Gene name,Human gene name,Human homology type
Gm42421,,
Olfr692,OR52W1,ortholog_one2one
Cdk14,CDK14,ortholog_one2one
Gm29763,,
Cacnb1,CACNB1,ortholog_one2one
Vsig10l,VSIG10L,ortholog_one2one
Gm7457,,
Gm19216,,
Prelid3a,PRELID3A,ortholog_one2one
Gm22319,,
Gm47212,,
Mrpl35,MRPL35,ortholog_one2one
Gm31227,,
Gm10555,,
Gm23148,,
Ppp1r42,PPP1R42,ortholog_one2one
Prkcd,PRKCD,ortholog_one2one
Gm17205,,
Casz1,,
Gm22454,,
Rab33a,RAB33A,ortholog_one2one
Gm47054,,
Layn,LAYN,ortholog_one2one
Gm22554,,
Arl1,ARL1,ortholog_one2one
Gm44771,,
St8sia1,ST8SIA1,ortholog_one2one
7SK,RN7SKP299,ortholog_one2one
Adprhl1,ADPRHL1,ortholog_one2one
Sat1,SAT1,ortholog_one2one
Gm38182,,
Iglon5,IGLON5,ortholog_one2one
Mir6977,,
Znrf4,ZNRF4,ortholog_one2one
Gm17117,,
Tincr,,
Gm23595,,
AA543401,,
Ighv5-2,,
,,
1700039M15Rik,,
Exoc2,EXOC2,ortholog_one2one
Gm37320,,
Btg4,BTG4,ortholog_one2one
Gm26621,,
Mir30b,MIR30B,ortholog_one2one
Cdh12,CDH12,ortholog_one2one
Ighv2-2,,
Cyp2s1,CYP2S1,ortholog_one2one
Traf7,TRAF7,ortholog_one2one
Gm7468,,
Gm29994,,
Ighv5-3,,
A930014E10Rik,,
4930434O05Rik,,
Spire1,SPIRE1,ortholog_one2one
Ighv5-4,,
Cul1,CUL1,ortholog_one2one
Olfr1211,OR4C15,ortholog_one2many
Gm15818,,
Hoatz,HOATZ,ortholog_one2one
Mrpl44,MRPL44,ortholog_one2one
Ighv6-1,,
Gm37296,,
Mir7118,,
Gm49182,,
Gm2007,,
Gm20732,,
Jmjd1c,JMJD1C,ortholog_one2one
Ighv2-3,,
Mir30d,MIR30D,ortholog_one2one
Acot10,ACOT9,ortholog_one2many
Ighv5-5,,
Gm25711,,
Gm49414,,
,,
Ighv5-6,,
Gm25987,,
Gm18723,,
Gm49682,,
,,
Gm7859,,
Gm19371,,
Gm25101,,
Dgcr2,DGCR2,ortholog_one2one
Gm49415,,
Mir34c,MIR34C,ortholog_one2one
Mir34b,MIR34B,ortholog_one2one
Gm16358,,
Gm32742,,
Dhodh,DHODH,ortholog_one2one
Olfr1212,OR4C15,ortholog_one2many
Gm38234,,
Gm18930,,
Gm9517,,
Gm24674,RNU6-1263P,ortholog_one2one
,,
Gm49187,,
Gm41341,,
Gm14288,,
Serpine2,SERPINE2,ortholog_one2one
Pou2af1,POU2AF1,ortholog_one2one
Fgf4,FGF4,ortholog_one2one
,,
Sel1l,SEL1L,ortholog_one2one
Dennd6b,DENND6B,ortholog_one2one
Rps8-ps2,,
Gm2020,,
Olfr1213,OR4C15,ortholog_one2many
Gm45226,,
Gm26793,,
Gm47828,,
Gm26707,,
Gm4613,,
,,
Mapkapk3,MAPKAPK3,ortholog_one2one
Gm30146,,
Gm23921,Y_RNA,ortholog_one2many
Gm45228,,
Gm6434,,
Meig1,MEIG1,ortholog_one2one
Gm15159,,
Efl1,EFL1,ortholog_one2one
Cenpi,CENPI,ortholog_one2one
Mapk10,MAPK10,ortholog_one2one
Nmnat2,NMNAT2,ortholog_one2one
Gm47773,,
Gm6710,,
U6,,
Gm9042,,
F530104D19Rik,,
Ighmbp2,IGHMBP2,ortholog_one2one
Gm16356,,
Zfp966,,
Cfap97,CFAP97,ortholog_one2one
Olfr1214,OR4C15,ortholog_one2many
A930035D04Rik,,
Cks2,CKS2,ortholog_one2one
Tbc1d20,TBC1D20,ortholog_one2one
Pex5,PEX5,ortholog_one2one
Fam118b,FAM118B,ortholog_one2one
Hus1b,HUS1B,ortholog_one2one
Gm22806,,
Gm5447,,
Gm11371,,
Gm48662,,
Gm11372,,
4930401O12Rik,,
Gm11373,,
Gm15969,,
Gm13205,,
Gm17029,,
G630018N14Rik,,
Pex14,PEX14,ortholog_one2one
Khdrbs3,KHDRBS3,ortholog_one2one
Gm22330,,
Fgf15,FGF19,ortholog_one2one
Gm45693,,
Gm11376,,
Gm23351,,ortholog_one2many
Slc25a4,SLC25A4,ortholog_one2one
A530084C06Rik,,
Foxq1,FOXQ1,ortholog_one2one
Gm11377,,
Gm11378,,
Gm5529,,
Nln,NLN,ortholog_one2one
Gm44917,,
Gm39119,,
Gm45807,,
Gm28960,,
Gm28071,,
Gm44916,,
4933406J10Rik,,
Gm28058,,
5S_rRNA,,
1700010L04Rik,,
Gm23934,,
Gm38339,,
9830004L10Rik,,
Fam124b,FAM124B,ortholog_one2one
Actg-ps1,,
Gm36584,,
,,
Mex3b,MEX3B,ortholog_one2one
Gm10313,,
Gm37932,,
Gm24669,,
Gm8575,,
4933430H16Rik,,
Ahctf1,AHCTF1,ortholog_one2one
Helt,HELT,ortholog_one2one
Gm6112,,
Gm22934,,
Gm2026,,
Cyp2b10,,
Gm9506,,
Gm17669,,
Cep76,CEP76,ortholog_one2one
Dffa,DFFA,ortholog_one2one
Gm11008,,
Gm16357,,
Olfr1215,OR4C15,ortholog_one2many
Tssk1,TSSK1B,ortholog_one2one
Gm39168,,
Tssk2,TSSK2,ortholog_one2one
Gm2004,,
Gm45255,,
Impg2,IMPG2,ortholog_one2one
Dcun1d2,DCUN1D2,ortholog_one2one
Gm49422,,
Gm6182,,
4930573C08Rik,,
Mir6958,,
Olfr1216,OR4C15,ortholog_one2many
4930504C09Rik,,
Gm24232,,
Gm23987,,
Gm19782,,
2210418O10Rik,,
Cdh18,CDH18,ortholog_one2one
Diaph1,DIAPH1,ortholog_one2one
Gm17258,,
Gm1980,,
Gm11009,,
Gm26359,,
Olfr1217,OR4C15,ortholog_one2many
Hdac2,HDAC2,ortholog_one2one
Mrpl21,MRPL21,ortholog_one2one
Zfp968-ps,,
Cort,CORT,ortholog_one2one
Foxf2,FOXF2,ortholog_one2one
,,
Gm45227,,
Gm25186,RNU6-1068P,ortholog_one2one
Gm11379,,
Gm16362,,
Gm17040,,
Foxc1,FOXC1,ortholog_one2one
Cenps,CENPS,ortholog_one2one
4931406B18Rik,,
Colca2,COLCA2,ortholog_one2one
Secisbp2,SECISBP2,ortholog_one2one
Fap,FAP,ortholog_one2one
2010007H06Rik,,
Cish,CISH,ortholog_one2one
Gm38231,,
Nrbf2,NRBF2,ortholog_one2one
Mir6984,,
Gm50307,,
Cpt1a,CPT1A,ortholog_one2one
Gm17041,,
Rpusd4,RPUSD4,ortholog_one2one
Acot9,ACOT9,ortholog_one2many
Marcks,MARCKS,ortholog_one2one
Rpsa-ps12,,
Gm5216,,
Gm18155,,
Hnrnpa1l2-ps2,,
Gm49454,,
Gm47516,,
Gm49430,,
5930403N24Rik,,
Gm10518,,
Gm19199,,
Gm19840,,
Col16a1,COL16A1,ortholog_one2one
Gm21050,,
Gm32023,,
Cops5,COPS5,ortholog_one2one
Gm30931,,
Gm5217,,
Ess2,ESS2,ortholog_one2one
4930543K20Rik,,
Gm24656,,
Gm47531,,
Gm49191,,
Gm45253,,
E330037G11Rik,,
4933422A05Rik,,
Gm6533,,
Gm45245,,
Gm26535,,
Gm48915,,
Gm25014,RNU6-745P,ortholog_one2one
Gm23980,RNU1-64P,ortholog_one2many
Gm5614,,
9530085L11Rik,,
Gm48916,,
Gm32255,,
Gm18582,,
Gm48172,,
,,
Gm48918,,
Gm31378,,
Gm33838,,
Gm48919,,
A530021J07Rik,,
4930591E09Rik,,
Gm8408,,
Adgre5,ADGRE5,ortholog_one2one
Gm49729,,
Gm36147,,
Gm24889,,
,,
4930540I17Rik,,
Gm11629,,
Gm48173,,
1810046K07Rik,C11orf53,ortholog_one2one
Gm48920,,
Gm48197,,
Gm48921,,
Gm48198,,
Gm2803,,
Gm22911,,
Gm22810,,
Rfpl4b,RFPL4B,ortholog_one2one
Gm35769,,
Tsen54,TSEN54,ortholog_one2one
Gm2824,,
Gm17779,,
Egr2,EGR2,ortholog_one2one
Gm45225,,
Fam135b,FAM135B,ortholog_one2one
5930435M05Rik,,
Gm9278,,
Gm44845,,
Gm44724,,
Siglecl1,,
2610105M22Rik,,
Gm47854,,
Gm7293,,
Gm8959,,
LTO1,LTO1,ortholog_one2one
Hemk1,HEMK1,ortholog_one2one
Gmds,GMDS,ortholog_one2one
Ado,ADO,ortholog_one2one
4930563J15Rik,,
Gsc2,GSC2,ortholog_one2one
Gm10797,,
Gm650,,
Gm32364,,
Prdx4,PRDX4,ortholog_one2one
Gm47574,,
1700030E10Rik,,
4930543I11Rik,,
Gm49766,,
Gm29774,,
Zfp365,ZNF365,ortholog_one2one
Slc25a1,SLC25A1,ortholog_one2one
Tpra1,TPRA1,ortholog_one2one
Gm48883,,
Gm11380,,
Gm35732,,
Gm48885,,
A730091E23Rik,,
Ighv5-7,,
Sgtb,SGTB,ortholog_one2one
Gm35996,,
Ighv2-4,,
,,
Gm22519,,ortholog_many2many
Gm22519,,ortholog_many2many
9230109A22Rik,,
6430571L13Rik,C3orf18,ortholog_one2one
Gm37070,,
Tpo,TPO,ortholog_one2one
Cyp2b27-ps,,
Hectd2,HECTD2,ortholog_one2one
Lamc2,LAMC2,ortholog_one2one
Gm2999,,
Gm15158,,
5830426I08Rik,,
Utp20,UTP20,ortholog_one2one
Gm8606,,
Gm38341,,
4930445E18Rik,,
5S_rRNA,,
Gm44723,,
Ptchd1,PTCHD1,ortholog_one2one
Gm7957,,
BC026762,,
Gm44991,,
Gm10610,,
Cyp2b13,,
Ppp6r2,PPP6R2,ortholog_one2one
4930429P21Rik,,
Gm15156,,
Gm15155,,
Arhgap20,ARHGAP20,ortholog_one2one
Gm15160,,
Gm23404,SNORA32,ortholog_many2many
Gm23404,,ortholog_many2many
Gm23404,,ortholog_many2many
4930503H13Rik,,
Rnf170-ps,,
Gm29920,,
Gm7312,,
Gm15162,,
Vpreb2,VPREB1,ortholog_one2many
Ccnd1,CCND1,ortholog_one2one
Gm15163,,
U1,,
Btbd35f24,,
Gm49580,,
Dgcr6,DGCR6,ortholog_one2many
Dgcr6,,ortholog_one2many
Dgcr6,DGCR6L,ortholog_one2many
Gm14331,,
Gm14333,,
Gm14332,,
Gm11381,,
Gm14334,,
Gm48073,,
Gm14352,,
,,
Phex,PHEX,ortholog_one2one
Mylk4,MYLK4,ortholog_one2one
Mir6979,,
Gm50122,,
Cyp2b26-ps,,
Psmg2,PSMG2,ortholog_one2one
Gm21051,,
Gm18621,,
Cul3,CUL3,ortholog_one2one
Ighv5-8,,
Gm45181,,
Slc43a2,SLC43A2,ortholog_one2one
Cyp2b9,,
Rpl31-ps1,,
Gm15691,,
,,
Gm21614,,
Gm47984,,
Gm40548,,
Gm40598,,
U6,,
D930007J09Rik,,
Ighv5-9,,
Wrnip1,WRNIP1,ortholog_one2one
Gm8902,,
Gm6841,,
Ighv5-10,,
Vmn1r-ps86,,
Gm18500,,
Gm47998,,
Gm37187,,
4930559C10Rik,,
Gm21007,,
Cdon,CDON,ortholog_one2one
Gm23249,RNU1-125P,ortholog_one2many
Gm23249,RNU1-48P,ortholog_one2many
Gm23249,RNU1-86P,ortholog_one2many
Gm23249,RNU1-41P,ortholog_one2many
Gm23249,RNU1-97P,ortholog_one2many
Gm23249,RNU1-128P,ortholog_one2many
Gm23249,RNU1-95P,ortholog_one2many
Gm23249,RNU1-40P,ortholog_one2many
Gm23249,RNU1-107P,ortholog_one2many
Mir8099-2,,
Ighv2-5,,
Sh2b1,SH2B1,ortholog_one2one
Hdac3,HDAC3,ortholog_one2one
Prodh,PRODH,ortholog_one2many
Prodh,,ortholog_one2many
Gm9726,,
Gm7119,,
Ighv5-11,,
Gm18749,,
Nemf,NEMF,ortholog_one2one
Sema4d,SEMA4D,ortholog_one2one
Basp1,BASP1,ortholog_one2one
Btbd35f11,,
Gm48956,,
Gm5468,,
Gm37902,,
Gm37262,,
Gm29125,,
Gm36642,,
Gm6189,,
Gm14353,,
,,
Gm14360,,
Gm25795,,
Lamc1,LAMC1,ortholog_one2one
Gm14361,,
Gm15172,,
Col22a1,,
Gm1947,,
Gm24281,,
Btbd35f18,,
Gm14434,,
Btbd35f10,,
Adam7,ADAM7,ortholog_one2one
Gm25630,,
5S_rRNA,,
Gm1113,VSIG10L2,ortholog_one2one
Gm14357,,
Gm14359,,
Gm14355,,
Spin2-ps1,,
Arhgap20os,,
Cacfd1,CACFD1,ortholog_one2one
Btbd35f16,,
Gm15251,,
Gm15257,,
Btbd35f3,,
Gm6980,,
4933407I05Rik,,
Fdx1,FDX1,ortholog_one2one
Gm15258,,
Gm14350,,
Gm14349,,
Gm14358,,
Gm14362,,
Gm14356,,
Btbd35f28,,
Rpl19,RPL19,ortholog_one2one
Btbd35f20,,
Adamdec1,ADAMDEC1,ortholog_one2one
Gm43112,,
Gm43113,,
,,
Gm42522,,
4930521O17Rik,,
Gm43111,,
Gm6981,,
Gm43789,,
Gm22897,,
Gm45261,CCDC195,ortholog_one2one
Ager,AGER,ortholog_one2one
Gm38009,,
Gabrb1,GABRB1,ortholog_one2one
Lama4,LAMA4,ortholog_one2one
Gm8818,,
Ddx25,DDX25,ortholog_one2one
Gm14348,,
Shcbp1l,SHCBP1L,ortholog_one2one
Gm14364,,
Gm14368,,
Gm15260,,
Btbd35f17,,
,,
Serpinb1a,SERPINB1,ortholog_one2many
Nalcn,NALCN,ortholog_one2one
Mir1668,,
Gm45778,,
7SK,RN7SKP127,ortholog_one2one
Tmco3,TMCO3,ortholog_one2one
Gm6019,,
Gm9427,,
Gm25588,,ortholog_many2many
Gm25588,,ortholog_many2many
Gm25588,,ortholog_many2many
Gm37669,,
Gm18849,,
Gm15256,,
Mir3971,,
,,
Gm5925,,
Stac2,STAC2,ortholog_one2one
Ptpn2,PTPN2,ortholog_one2one
Gm4725,,
Dnah7b,DNAH7,ortholog_one2many
Gm16308,,
Gm49457,,
Drp2,DRP2,ortholog_one2one
,,
4930429D17Rik,,
Gm23217,,
Gm24390,,
Kcnk9,KCNK9,ortholog_one2one
Gm12531,,
Serpinb1-ps1,,
Gm43623,,
Gadd45g,GADD45G,ortholog_one2one
Gm38562,,
Gm43577,,
Gm18702,,
Olfr1218,OR4C15,ortholog_one2many
Gm15617,,
Ppp1r3c,PPP1R3C,ortholog_one2one
Setdb1,SETDB1,ortholog_one2one
Gm10484,,
Gm42619,,
1700021F02Rik,,
Myo10,MYO10,ortholog_one2one
Gm43727,,
Gm43728,,
Gm44178,,
5430427N15Rik,,
Gm50112,,
Rtn4r,RTN4R,ortholog_one2one
Zfp967,,
Rsph10b,RSPH10B2,ortholog_one2many
Rsph10b,RSPH10B,ortholog_one2many
Tesmin,TESMIN,ortholog_one2one
Clstn3,CLSTN3,ortholog_one2one
Gm26651,,
Mir6366,,
4933432I09Rik,,
Gm37872,,
Gm48190,,
Serpinb1c,SERPINB1,ortholog_one2many
Ccdc188,CCDC188,ortholog_one2one
Gm11631,,
Pitpna,PITPNA,ortholog_one2one
Ltk,LTK,ortholog_one2one
Gm11382,,
Diras2,DIRAS2,ortholog_one2one
Zdhhc8,ZDHHC8,ortholog_one2one
Serpinb6b,SERPINB6,ortholog_one2many
Acsl1,ACSL1,ortholog_one2one
Pttg1ip2,PTTG1IP2,ortholog_one2one
Slc5a8,SLC5A8,ortholog_one2one
Gm18504,,
Ighv5-12,,
Gm48011,,
Gm4808,,
Ighv2-6,,
Gm48013,,
Gm26055,RNU6-294P,ortholog_one2one
Gm37976,,
Cldn12,CLDN12,ortholog_one2one
Pus3,PUS3,ortholog_one2one
Gm22246,,
,,
Rpl17-ps2,,
Rn7s2,RN7SL2,ortholog_one2one
Gm37418,,
,,
Vmn1r184,,
Gm18113,,
Ighv5-9-1,,
Gm44964,,
Gm49297,,
Fam229b,FAM229B,ortholog_one2one
4933427D06Rik,,
Gm47662,,
Flrt2,FLRT2,ortholog_one2one
Rft1,RFT1,ortholog_one2one
Cd33,SIGLEC6,ortholog_many2many
Cd33,CD33,ortholog_many2many
Serpinb9,SERPINB9,ortholog_one2many
Abi3bp,ABI3BP,ortholog_one2one
Hyls1,HYLS1,ortholog_one2one
Gm38203,,
Rnf5,RNF5,ortholog_one2one
Pate2,PATE2,ortholog_one2one
Gm9887,,
n-R5s211,,
Gm48014,,
Gm48015,,
Ighv5-12-4,,
Gm20463,,
Trappc13,TRAPPC13,ortholog_one2one
Rab26,RAB26,ortholog_one2one
1700019M22Rik,,
Gm50463,,
Dhx9,DHX9,ortholog_one2one
Arf6,ARF6,ortholog_one2one
Gm44096,,
Ccz1,CCZ1,ortholog_one2many
Ccz1,CCZ1B,ortholog_one2many
C1rl,C1RL,ortholog_one2one
Seh1l,SEH1L,ortholog_one2one
Gm47394,,
Gm38205,,
Gm6762,,
7SK,,
Gm47395,,
Gm10105,,
Gm47396,,
Ighv2-9-1,,
Pate4,PATE4,ortholog_one2one
Gm42375,,
Gm44818,,
Gm37722,,
Zfp658,,
Gm6863,,
Gal,GAL,ortholog_one2one
Gm47397,,
Ighv5-13,,
,,
Gm40552,,
Gm1965,,
Rdx,RDX,ortholog_one2one
5S_rRNA,,
Gm5186,,
Cyp2a4,CYP2A7,ortholog_many2many
Cyp2a4,CYP2A13,ortholog_many2many
Cyp2a4,CYP2A6,ortholog_many2many
Ighv2-6-8,,
Gm2398,,
Gm7003,,
Gm8785,,
4931413K12Rik,,
Gm35274,,
Ighv2-7,,
Gm6869,,
Gm35326,,
Rpl26-ps3,,
Sntg2,SNTG2,ortholog_one2one
Zfp719,ZNF775,ortholog_one2many
Ptpn13,PTPN13,ortholog_one2one
Tnks2,TNKS2,ortholog_one2one
Sanbr,SANBR,ortholog_one2one
Tmem167-ps1,,
Gm6507,,
Sult2a-ps1,,
Gm44203,,
Gm839,,
Itgbl1,ITGBL1,ortholog_one2one
Rell2,RELL2,ortholog_one2one
Zfp819,,
Safb2,SAFB2,ortholog_one2one
5S_rRNA,,
4930512J16Rik,,
Tube1,TUBE1,ortholog_one2one
Sult2a2,SULT2A1,ortholog_one2many
C1ra,C1R,ortholog_one2many
Zbed4-ps2,,
Ceacam18,CEACAM18,ortholog_one2one
Pate3,PATE3,ortholog_one2one
Tmc3,TMC3,ortholog_one2one
Gm9498,,
,,
Gm15252,,
Pate1,PATE1,ortholog_one2one
Btbd35f4,,
Gm48996,,
Gm2862,,
Gm4824,,
Pate10,,
Gm4726,,
Gm3757,,
Gm45244,,
Gm15259,,
Gm15254,,
Zc3h12c,ZC3H12C,ortholog_one2one
Btf3-ps4,,
Tfdp1,TFDP1,ortholog_one2one
Gm25272,,
Fgf14,FGF14,ortholog_one2one
Sms,SMS,ortholog_one2one
Retreg1,RETREG1,ortholog_one2one
Gm42620,,
Gm24311,U6,ortholog_one2one
7SK,RN7SKP190,ortholog_one2one
Ocm,OCM,ortholog_one2many
Ocm,OCM2,ortholog_one2many
Gm26811,,
Pate7,,
Rtkn2,RTKN2,ortholog_one2one
Gm43615,,
Mir6244,,
Col1a2,COL1A2,ortholog_one2one
Gm25562,,
Slc10a6,SLC10A6,ortholog_one2one
Gm27235,,
Gm47957,,
Gm28932,,
Gm15422,,
Gm47960,,
1700024B18Rik,,
Gm33125,,
Gm42578,,
Gm47415,,
Gm37500,,
Gm49070,,
Btf3-ps15,,
Gm49071,,
4930558C23Rik,CTXND2,ortholog_one2one
Olfr277-ps1,,
Pate6,,
Gm49069,,
Gm5070,,
4930404O17Rik,,
Ighv5-15,,
Gm9173,,
Adad1,ADAD1,ortholog_one2one
Adam28,ADAM28,ortholog_one2one
Gm15844,,
Vcpkmt,VCPKMT,ortholog_one2one
Gm43546,,
Lmtk2,LMTK2,ortholog_one2one
Gm36974,,
AI593442,C11orf87,ortholog_one2one
Gm1715,,
U6,RNU6-79P,ortholog_one2many
Gm47981,,
Pate5,,
Gm3428,,
Pgd,PGD,ortholog_one2one
Cep192,CEP192,ortholog_one2one
Pate13,,
Gm35412,,
Ighv5-16,,
Gm26925,,
Olfr1219,OR4C15,ortholog_one2many
,,
Ighv5-17,,
Gm27187,,
Ctbp1,CTBP1,ortholog_one2one
Btbd35f27,,
Fgfbp3,FGFBP3,ortholog_one2one
Gm28806,,
Ryk-ps1,,
Ighv5-18,,
Gm14307,,
Gm48348,,
Olfr1220,OR4C15,ortholog_one2many
Gm14370,,
Gm14367,,
,,
Gm5916,,
Gm14365,,
Syk,SYK,ortholog_one2one
Ighv2-8,,
Gm9428,,
Gm5924,,
Gm14369,,
Gm14363,,
Ighv2-9,,
Mycs,MYCN,ortholog_one2many
Gm8326,,
Gm14366,,
Gm14375,,
Gm14308,,
Btbd35f7,,
Ighv5-19,,
Gm3434,,
Nlrp9c,NLRP9,ortholog_one2many
Map4k2,MAP4K2,ortholog_one2one
Tmem18,TMEM18,ortholog_one2one
Npl,NPL,ortholog_one2one
Gm14373,,
Gm14452,,
Gm14451,,
Ddx10,DDX10,ortholog_one2one
Gm14448,,
Gm14450,,
Gm26618,,
Nudt11,NUDT11,ortholog_one2many
Gm12582,,
Gm12583,,
Gm12584,,
Il2,IL2,ortholog_one2one
Rpl19-ps12,,
Ighv7-1,IGHV3OR15-7,ortholog_many2many
Ighv7-1,IGHV3-73,ortholog_many2many
Ighv7-1,IGHV3-72,ortholog_many2many
Ighv7-1,IGHV3-15,ortholog_many2many
Rbck1,RBCK1,ortholog_one2one
Snord60,,ortholog_one2many
Snord60,,ortholog_one2many
Snord60,SNORD60,ortholog_one2many
Gm33508,,
,,
Ezhip,,
Ighv7-2,IGHV3OR15-7,ortholog_many2many
Ighv7-2,IGHV3-73,ortholog_many2many
Ighv7-2,IGHV3-72,ortholog_many2many
Ighv7-2,IGHV3-15,ortholog_many2many
Agpat1,AGPAT1,ortholog_one2one
Gm12532,,
Gm6652,,
Alkal2,ALKAL2,ortholog_one2one
Dnah7c,DNAH7,ortholog_one2many
Fbxw7,FBXW7,ortholog_one2one
n-R5s2,,
Nudt10,NUDT11,ortholog_one2many
Pef1,PEF1,ortholog_one2one
Taf7l,TAF7L,ortholog_one2many
Sult2a1,SULT2A1,ortholog_one2many
Ighv14-1,IGHV1-45,ortholog_many2many
Ighv14-1,IGHV1-58,ortholog_many2many
Ighv14-1,IGHV1-69D,ortholog_many2many
Ighv14-1,IGHV1-24,ortholog_many2many
Ighv14-1,IGHV1-3,ortholog_many2many
Ighv14-1,IGHV1-69,ortholog_many2many
Ighv14-1,IGHV1-18,ortholog_many2many
Ighv14-1,IGHV1-69-2,ortholog_many2many
Ighv4-1,IGHV3-74,ortholog_many2many
Ighv4-1,IGHV3OR16-13,ortholog_many2many
Mir7212,,
Zfp622,ZNF622,ortholog_one2one
Ighv3-1,IGHV4-39,ortholog_many2many
Ighv3-1,IGHV4-28,ortholog_many2many
Ighv3-1,IGHV4-4,ortholog_many2many
Ighv3-1,,ortholog_many2many
Ighv3-1,IGHV4-34,ortholog_many2many
Ighv3-1,,ortholog_many2many
Ighv3-1,IGHV4-59,ortholog_many2many
Ighv3-1,IGHV4-31,ortholog_many2many
Ighv3-1,IGHV4-61,ortholog_many2many
Ighv3-1,IGHV4OR15-8,ortholog_many2many
Atp4b,ATP4B,ortholog_one2one
Kat6b-ps2,,
Gm37961,,
Gm48391,,
Tufm,TUFM,ortholog_one2one
Ighv11-1,IGHV3-74,ortholog_many2many
Ighv11-1,IGHV3OR16-13,ortholog_many2many
Gm47986,,
Gm3867,,
Gm8887,,
Ldlrad4,LDLRAD4,ortholog_one2one
Ighv14-2,IGHV1-45,ortholog_many2many
Ighv14-2,IGHV1-58,ortholog_many2many
Ighv14-2,IGHV1-69D,ortholog_many2many
Ighv14-2,IGHV1-24,ortholog_many2many
Ighv14-2,IGHV1-3,ortholog_many2many
Ighv14-2,IGHV1-69,ortholog_many2many
Ighv14-2,IGHV1-18,ortholog_many2many
Ighv14-2,IGHV1-69-2,ortholog_many2many
4930510E17Rik,,
Gm48401,,
Gm48407,,
Pate12,,
Fkbp15,FKBP15,ortholog_one2one
Gm41279,,
Marchf11,MARCHF11,ortholog_one2one
Exph5,EXPH5,ortholog_one2one
Shld3,SHLD3,ortholog_one2one
Gm45410,,
Grk1,GRK1,ortholog_one2one
Serpinb9b,SERPINB9,ortholog_one2many
Ighv4-2,,
Ighv3-2,,
Ighv11-2,IGHV3-74,ortholog_many2many
Ighv11-2,IGHV3OR16-13,ortholog_many2many
Gm41764,,
Gm18149,,
Slc39a10,SLC39A10,ortholog_one2one
Fam210a,FAM210A,ortholog_one2one
Pate11,,
Galc,GALC,ortholog_one2one
Fbxl7,FBXL7,ortholog_one2one
Gm27160,,
Pate9,,
Gm49267,,
9430068D22Rik,,
Ccn6,CCN6,ortholog_one2one
Gm27218,,
Gm49265,,
BB123696,,
Gm49268,,
Gm48431,,
Gm6330,,
Mir7219,,
Poglut3,POGLUT3,ortholog_one2one
Gm49266,,
Gm36099,,
Fchsd1,FCHSD1,ortholog_one2one
Gm6576,,
D030034A15Rik,,
Gm23903,,
Serpinb1b,SERPINB1,ortholog_one2many
Gm19111,,
Gm16212,,
Gm6477,,
Gm36899,,
Gm31562,,
Ank,ANKH,ortholog_one2one
Arid5b,ARID5B,ortholog_one2one
Bmp15,BMP15,ortholog_one2one
Pkd1,PKD1,ortholog_one2one
Tmem255b,TMEM255B,ortholog_one2one
Pate8,,
Gm16410,,
Gm23124,RNU6-651P,ortholog_one2one
Mir130c,,
Gm49367,,
Gm11384,,
Pate14,,
Gm11383,,
Zfp280c,ZNF280C,ortholog_one2one
Serpinb9c,SERPINB9,ortholog_one2many
Gm28151,,
Gm37393,,
Gm28527,,
Gm28825,,
Gm28826,,
Zfp973,,
Gm4852,,
Gm38090,,
Sult2a-ps2,,
Tiaf2,,
Mir6350,,
Gm18117,,
B230362B09Rik,,
Ago2,AGO2,ortholog_one2one
Tmem167-ps2,,
Gm37196,,
Gm8337,,
Olfr1221,OR4C15,ortholog_one2many
4930550C14Rik,C11orf65,ortholog_one2one
,,
Siglece,SIGLEC12,ortholog_one2many
Siglece,SIGLEC8,ortholog_one2many
Siglece,SIGLEC9,ortholog_one2many
Siglece,SIGLEC7,ortholog_one2many
7SK,,
Gm19206,,
Gm5974,,
Gm23240,RNU1-104P,ortholog_one2one
Gm14305,,
Il21,IL21,ortholog_one2one
Gm28830,,
Gm8354,,
Gm19124,,
Gm46476,,
Gm47256,,
Gm14301,,
Gm41192,,
Gm14390,,
Gm47078,,
Stc1,STC1,ortholog_one2one
Gm8357,,
Trib3,TRIB3,ortholog_one2one
4930545H06Rik,,
,,
Gm28740,,
Cabcoco1,CABCOCO1,ortholog_one2one
Gm12534,,
Gm43822,,
,,
Gm37726,,
Serpinb9d,SERPINB9,ortholog_one2many
Tnni3k,TNNI3K,ortholog_one2one
Rps2-ps5,,
1700027I24Rik,,
1700092C10Rik,,
Otulin,OTULIN,ortholog_one2one
Gm12338,,
5S_rRNA,,
Gm14164,,
Pex13,PEX13,ortholog_one2one
Nkx2-6,NKX2-6,ortholog_one2one
Gm48443,,
Acrv1,ACRV1,ortholog_one2one
Cspp1,CSPP1,ortholog_one2one
Gm11385,,
Gm47788,,
Serpinb9e,SERPINB9,ortholog_one2many
Cenpu,CENPU,ortholog_one2one
Gm14165,,
Gm14295,,
Gm36546,,
Sult2a4,SULT2A1,ortholog_one2many
Nkx3-1,NKX3-1,ortholog_one2one
Gm14408,,
Olfr1222,OR4C15,ortholog_one2many
Fbxl20,FBXL20,ortholog_one2one
Gm32872,,
Gm37762,,
Gm7594,,
Gm14405,,
Slc25a37,SLC25A37,ortholog_one2one
Ctu1,CTU1,ortholog_one2one
Tmem26,TMEM26,ortholog_one2one
Nrsn2,NRSN2,ortholog_one2one
Mir7117,,
Trim23,TRIM23,ortholog_one2one
