Gene name,Macaque gene name,Macaque homology type
HLA-DPA3,,
GPR53P,,
NRM,,
,,
OR10Y1P,,
IGHVIII-38-1,,
LINC03031,,
,,
RPL13AP3,,
IGHV3-30,,
LINC02755,,
DGAT1,,
,,
,,
,,
YJU2,YJU2,ortholog_one2one
GPR68,GPR68,ortholog_one2one
,,
ZFP91-CNTF,,
GGT1,,ortholog_one2many
RPL7AP56,,
,,
,,
RPL7AP79,,
,,
IGHA1,,ortholog_one2many
AHNAK,AHNAK,ortholog_one2one
,,
GNA15,GNA15,ortholog_one2one
WWP1-AS1,,
OR7E105P,,
REXO1L8P,,
SLC20A1P2,,
IGHV5-10-1,,ortholog_one2one
TSPAN13,TSPAN13,ortholog_one2one
HNRNPA1P4,,
,,
,,
LINC02312,,
,,
,,
KCNK13,KCNK13,ortholog_one2one
LILRP1,,
,,
,,
MRPL51P2,,
LILRP2,,
IGHV3-32,,
,,
IGHVII-33-1,,
,,
SLC2A13P1,,
,,
RING1,,
CRYAA,CRYAA,ortholog_one2one
,,
PMAIP1,,
REXO1L1P,,
KIR3DL3,,
AMD1P3,,
,,
IGHV2-26,,ortholog_many2many
IGHV2-26,,ortholog_many2many
,,
ACTBP6,,
LINC02109,,
GEM,GEM,ortholog_one2one
,,
,,
DSG4,DSG4,ortholog_one2one
AGBL2,,
KIR2DL5B,,
OR7E39P,,
,,
,,
TDP1,TDP1,ortholog_one2one
RPA3,RPA3,ortholog_one2one
,,
GREB1,GREB1,ortholog_one2one
,,
SAFB,SAFB,ortholog_one2one
LSM14B,LSM14B,ortholog_one2one
,,
EGFLAM-AS2,,
KIR2DS3,,
,,
KIFC1,,
U2AF1,U2AF1,ortholog_one2one
KIR2DP1,,
TAP2,,
CCNH,CCNH,ortholog_one2one
,,
KIR3DP1,,
KIR2DL4,,
TNF,,
LRRC4C,LRRC4C,ortholog_one2one
NXPH1,NXPH1,ortholog_one2one
ZBTB10,ZBTB10,ortholog_one2one
,,
,,
,,
ECM1P2,,
,,
MACC1-AS1,,
,,
,,
ALG1L7P,,
THRAP3P3,,
KIR2DL3,,
GLCCI1-DT,,
,,
BEST1,BEST1,ortholog_one2one
MICG,,
,,
UBQLN1P1,,
MIOS-DT,,
LTB,,
,,
,,
HMX1,HMX1,ortholog_one2one
PAPOLB,,
,,
KIR2DP1,,
RPL23AP52,,
KIR2DL1,,
,,
RPL36AP26,,
OR7E136P,,
,,
,,
,,
C1GALT1,C1GALT1,ortholog_one2one
SLIT2-IT1,,
PHACTR3,PHACTR3,ortholog_one2one
,,
,,
KCNIP4-IT1,,
HSP90AB2P,,
CPEB2-DT,,
ADGRA3,ADGRA3,ortholog_one2one
,,
,,
EHMT2,,
HCG25,,
,,
PCMTD1P3,,
Y_RNA,Y_RNA,ortholog_one2one
DSG3,DSG3,ortholog_one2one
ICA1-AS1,,
APOM,,
,,
MMP16,MMP16,ortholog_one2one
WIPI2,WIPI2,ortholog_one2one
KIR3DS1,,
,,
DHRS4L1,,
CARMIL3,,
,,
MIR6848,,
SCRT1,,
TMEM249,,
,,
DSG2-AS1,,
,,
RN7SKP44,,
,,
TTR,TTR,ortholog_one2one
RCC2P6,,
FABP5P7,,
SCGB1D1,SCGB1D1,ortholog_one2one
KIR3DP1,,
,,
C4B-AS1,,
KIR2DL4,,
HLA-F-AS1,,
HLA-DPA3,,
GPX5,,
FNBP4,,
,,
,,
U6,,
,,
,,
SYT7,SYT7,ortholog_one2one
SLC52A2,,
SNORD32B,,
CDH2,CDH2,ortholog_one2one
Y_RNA,,
PFDN6,,
,,
KIR2DS1,,
,,
,,
,,
Y_RNA,,
7SK,,
Y_RNA,,
U6,,
TPM3P3,,
,,
,,
,,
Y_RNA,,
GPX6,,
SNORA38,,
PSKH2,PSKH2,ortholog_one2one
,,
Y_RNA,,
SNORD117,,
SNORD84,,
U6,,
U6,,
,,
Y_RNA,,
,,
5S_rRNA,,
Y_RNA,,
U6,,
,,
U1,,
,,
U1,,
Metazoa_SRP,,
Y_RNA,,
SNORD32B,,
HLA-DPB2,,
Metazoa_SRP,,
7SK,,
,,
Y_RNA,,
CYP21A1P,,
U6,,
,,
Y_RNA,,
HLA-J,,
Y_RNA,,
U6,,
PRDM14,PRDM14,ortholog_one2one
SNORD117,,
SNORD84,,
RNU1-116P,,
U1,,
CPNE6,,
SNORA38,,
,,
Y_RNA,,
5S_rRNA,,
Y_RNA,,
RNU1-79P,,
SETD4,SETD4,ortholog_one2one
SNORD48,,
SNORD52,,
U6,,
,,
Y_RNA,,
CCHCR1,,
HLA-V,,
LINC01946,,
,,
,,
,,
LINC02472,,
NT5ELP,,
RPS16P2,,
FABP5,FABP5,ortholog_one2one
HLA-V,,
,,
LINC01822,,
,,
,,
,,
,,
ENPP7P11,,
GPR78,GPR78,ortholog_one2one
GEN1,GEN1,ortholog_one2one
,,
NDUFB4P2,,
ZSWIM6,ZSWIM6,ortholog_one2one
Y_RNA,,
,,
,,
RNA5SP340,,
Metazoa_SRP,,
Y_RNA,,
SNORD32B,,
YPEL5P2,,
Y_RNA,,
,,
,,
HCG22,,
,,
,,
,,
7SK,,
Y_RNA,,
Metazoa_SRP,,
Y_RNA,,
U6,,
SNORD117,,
SNORD84,,
Y_RNA,,
SNORA38,,
Y_RNA,,
U6,,
Y_RNA,,
,,
E2F5-DT,,
SNORD48,,
SNORD52,,
U6,,
REXO1L6P,,
Y_RNA,,
5S_rRNA,,
U1,,
,,
OR12D3,,
LINC02986,,
,,
OR12D2,,
LINC01111,,
OR5V1,,
OR11A1,,
,,
,,
LINC02110,,
,,
RPL5P15,,
OR10C1,,
RPS15AP25,,
,,
OR2H1,,
HAUS1P3,,
,,
ITGA2,ITGA2,ortholog_one2one
RFPL4AP3,,
,,
,,
,,
,,
,,
OR7E84P,,
,,
,,
VSNL1,VSNL1,ortholog_one2one
,,
,,
,,
OR7E86P,,
,,
AP5Z1,AP5Z1,ortholog_one2one
C4orf19,C5H4orf19,ortholog_one2one
UBDP1,,
MAS1LP1,,
ZYX,,
MAS1L,,
RPS17P1,,
LINC02829,,
,,
FRG2EP,,
HLA-L,,
HLA-L,,
HLA-V,,
TCEA2,TCEA2,ortholog_one2one
HLA-V,,
TBC1D19,TBC1D19,ortholog_one2one
FBXL6,,
LINC02405,,
PLXDC2,PLXDC2,ortholog_one2one
,,
CYP21A1P,,
BCRP3,,
LINC01592,,
,,
HLA-J,,
,,
,,
,,
,,
,,
,,
,,
POM121L10P,,
,,
TRIM51,,ortholog_one2many
,,
ARL5AP4,,
,,
,,
,,
CRIP1P4,,
,,
RPS13P4,,
,,
TAFA5,,ortholog_one2many
TAFA5,,ortholog_one2many
,,
LINC01866,,
OR12D1,,
,,
LINC02923,,
,,
CA3-AS1,,
,,
,,
,,
,,
CRTC1P1,,
IGHVIII-13-1,,
IGHV1-18,,ortholog_one2one
,,
CIBAR1-DT,,
,,
,,
HOMER2P2,,
,,
,,
CYP1B1,CYP1B1,ortholog_one2one
,,
,,
SLC5A12,SLC5A12,ortholog_one2one
IGHV3-19,,
,,
MAPK1,MAPK1,ortholog_one2one
IGHV4-31,,
LINC02155,,
PDP1,PDP1,ortholog_one2one
RPL10L,RPL10L,ortholog_one2one
LINC00226,,
ACTR10,ACTR10,ortholog_one2one
LDAH,LDAH,ortholog_one2one
JCHAINP1,,
TRPA1,TRPA1,ortholog_one2one
,,
,,
,,
,,
,,
,,
DYM-AS1,,
TRIM17,,
MIR4744,,
,,
ADCK5,,
,,
,,
,,
PRR13P4,,
RPL17-C18orf32,,
KIR3DL1,,
,,
,,
RSU1,RSU1,ortholog_one2one
NRL,,
,,
,,
,,
OR5BC1P,,
EVA1CP3,,
SCGB1A1,SCGB1A1,ortholog_one2one
MTMR3,MTMR3,ortholog_one2one
,,
RBMX2P4,,
NDUFA4,NDUFA4,ortholog_one2one
MIR6892,,
EPHA1,,
MTCO1P3,,
,,
,,
COL18A1-AS2,,
,,
,,
SLC16A2,SLC16A2,ortholog_one2one
CAPS,CAPS,ortholog_one2one
OR10V2P,,
COL18A1-AS1,,
,,
HNRNPRP2,,
,,
RPL7AP58,,
,,
MIR6815,,
E2F8,E2F8,ortholog_one2one
SLC19A1,SLC19A1,ortholog_one2one
SLC14A2-AS1,,
,,
,,
MIR1539,,
SNORD58C,SNORD58,ortholog_one2one
SNORD58A,SNORD58,ortholog_one2one
SNORD58B,SNORD58,ortholog_one2one
SRP72P1,,
LINC02837,,
,,
LIPG,LIPG,ortholog_one2one
SCIN,SCIN,ortholog_one2one
PCK2,,
LINC01545,,
,,
,,
TERF1P7,,
,,
LDHBP2,,
,,
GOT2P6,,
MTND1P31,,
MTHFD1P1,,
TOMM20P4,,
RXRB,,
FGD1,FGD1,ortholog_one2one
H3-4,,
,,
RPL23AP15,,
MSC-AS1,,
H2AC25,,
CPSF1,,
,,
,,
H2BC26,,
INSR,INSR,ortholog_one2one
MIR4666A,,
TMEM14DP,,
H2BC27P,,
RPL31P44,,
,,
,,
,,
RNF187,,
MRLN,MRLN,ortholog_one2one
GATA5,GATA5,ortholog_one2one
BTNL10P,,
,,
CDH17,CDH17,ortholog_one2one
TCF19,,
HMGA1P5,,
,,
RNA5S1,,
ELOCP30,,
,,
MATN3,MATN3,ortholog_one2one
RPS3AP37,,
,,
NEK4P3,,
RNA5S2,,
,,
,,
RNA5S3,,
RNA5S16,,
KRT8P27,,
RNA5S17,,
,,
MRPS21P5,,
RNA5SP18,,
,,
,,
DUSP5P1,,
,,
TSPAN18,TSPAN18,ortholog_one2one
LBP,LBP,ortholog_one2one
,,
MAGED2,MAGED2,ortholog_one2one
PRELID1P3,,
,,
EPHA1-AS1,,
FTH1P2,,
JCAD,JCAD,ortholog_one2one
,,
RHOU,,
TAS2R62P,,
,,
,,
IGHV3-29,,
,,
TAS2R60,,
GSKIP,GSKIP,ortholog_one2one
COL18A1,COL18A1,ortholog_one2one
TAS2R41,,
OR2R1P,,
OR10AC1,,
,,
,,
PAICSP5,,
RPSAP6,,
ZNF503,ZNF503,ortholog_one2one
POU5F1,,
MICALL2,MICALL2,ortholog_one2one
CTAGE15,,
RNU6-267P,,
CTAGE6,,
,,
MICB,,
KIR2DS4,,
DYM,DYM,ortholog_one2one
SPAG6,SPAG6,ortholog_one2one
,,
HS1BP3,HS1BP3,ortholog_one2one
LINC02513,,
,,
FAM217B,FAM217B,ortholog_one2one
PPARGC1A,PPARGC1A,ortholog_one2one
IGHEP1,,
FOXN3-AS2,,
,,
KIR3DL2,,
IGHV3-13,,ortholog_one2one
TCAF2P1,,
OR2F2,,
,,
,,
,,
IGHV3-30-2,,
LINC02311,,
TWIST2,,
OR2F1,,
IGHVII-22-1,,
IGHVIII-26-1,,
,,
,,
CAPZA1P5,,
OR2Q1P,,
SGPP1,,
SLC16A1P1,,
OR6B1,,
KTN1,KTN1,ortholog_one2one
,,
RBL1,RBL1,ortholog_one2one
EIF2S2P1,,
KLF8,KLF8,ortholog_one2one
RNU7-116P,,
,,
RPS28P1,,
,,
EEF1G,,ortholog_one2many
EEF1G,,ortholog_one2many
SRSF10P1,,
RNU1-46P,U1,ortholog_one2one
MEX3C,MEX3C,ortholog_one2one
KDM4B,KDM4B,ortholog_one2one
ATAD2B,ATAD2B,ortholog_one2one
LINC01929,,
CCHCR1,,
RNA5SP459,,
,,
,,
,,
TCF4,TCF4,ortholog_one2one
OFD1P3Y,,
SFR1P2,,
HNRNPH3P1,,
NPM1P11,,
THAP12P1,,
ZFP1,,
,,
,,
,,
PSMA1P1,,
,,
PCNPP4,,
,,
XAGE2,XAGE2,ortholog_one2one
,,
COX19,,
DCAF11,,
TPMTP4,,
SAR1AP4,,
FGF16,FGF16,ortholog_one2one
C3orf52,,
,,
CTRB2,,
P2RY10BP,,
MMADHCP1,,
NELL1,NELL1,ortholog_one2one
CPXCR1,,
CTRB1,,
,,
HMGN1P34,,
,,
,,
,,
,,
,,
,,
REXO1L4P,,
NSMAF,,ortholog_one2many
NSMAF,,ortholog_one2many
HDAC8,CITED1,ortholog_one2one
,,
BRWD1P3,,
NPY,NPY,ortholog_one2one
,,
SLC25A5P2,,
THAP12P3,,
RPS12P2,,
BCAR1,,
LINC02619,,
RPL37P11,,
MARCHF8,MARCHF8,ortholog_one2one
,,
AGGF1P10,,
GCSAM,,
,,
SRBD1,SRBD1,ortholog_one2one
,,
RAB22A,RAB22A,ortholog_one2one
JMY,JMY,ortholog_one2one
LINC02429,,
GAPDHP68,,
ARL4A,ARL4A,ortholog_one2one
,,
RPS27AP9,,
SETP21,,
GDNF,GDNF,ortholog_one2one
LINC00595,,
,,
,,
,,
GTF3AP5,,
,,
,,
,,
GPR146,GPR146,ortholog_one2one
MIR939,,
MIR1234,,
,,
MIR6849,,
,,
SLC39A4,,
EDN3,EDN3,ortholog_one2one
PRPS1L1,PRPS1L1,ortholog_one2one
,,
LINC02654,,
,,
RPS2P25,,
,,
,,
RPL17P22,,
,,
,,
LINC02860,,
TET1,TET1,ortholog_one2one
,,
,,
,,
SERINC5,SERINC5,ortholog_one2one
CISD1P1,,
NPVF,NPVF,ortholog_one2one
CAPN13,CAPN13,ortholog_one2one
MTCO3P44,,
,,
,,
TBILA,,
,,
MDN1,,
,,
SLC9C1,,
,,
MIR4789,,
LINC02270,,
RNU6-1233P,,
CPVL,CPVL,ortholog_one2one
,,
CELF5,,
DKK1,DKK1,ortholog_one2one
SLIT2,SLIT2,ortholog_one2one
LINC02630,,
,,
,,
,,
KIF5B,KIF5B,ortholog_one2one
MYO18B,MYO18B,ortholog_one2one
RPL7P3,,
PIEZO1P1,,
,,
RPRD1B,RPRD1B,ortholog_one2one
VPS28,,
LINC01913,,
HLA-DRA,,
,,
LTBP1,LTBP1,ortholog_one2one
LINC02970,,
,,
,,
MTDH,MTDH,ortholog_one2one
,,
ADRM1,,
NIPBL,NIPBL,ortholog_one2one
,,
VAV1,VAV1,ortholog_one2one
HLA-G,,
,,
,,
,,
PSMA2P2,,
PSMC2P2,,
POP1,POP1,ortholog_one2one
RPS2P6,,
,,
,,
OOSP1,,
,,
OOSP4A,,
OOSP4B,,
OOSP2,,
MS4A3,,
,,
PHF20,PHF20,ortholog_one2one
GRM5P1,,
MTRF1LP2,,
GSDMC,,
,,
,,
,,
TRIM51FP,,
STAU2-AS1,,
OR51R1P,,
ERICH5,,
,,
,,
,,
,,
SRD5A3P1,,
,,
ADAP1,ADAP1,ortholog_one2one
IMMP1L,IMMP1L,ortholog_one2one
TRIM60P15,,
,,
,,
,,
IRF5P1,,
,,
,,
,,
RPS23P1,,
FAM3B,,
C8orf34-AS1,,
,,
,,
MRPS28,MRPS28,ortholog_one2one
NMT2,NMT2,ortholog_one2one
DCAF4L2,DCAF4L2,ortholog_one2one
WDR46,,
,,
,,
SLCO5A1,SLCO5A1,ortholog_one2one
CBLIF,CBLIF,ortholog_one2one
,,
TCERG1P2,,
,,
XYLT1,,
,,
FITM1,,
,,
,,
,,
,,
PSME1,,
,,
,,
,,
OR5D16,,
,,
OOSP4B,OOSP4B,ortholog_one2one
SCGB2A1,SCGB2A1,ortholog_one2one
,,
,,
,,
,,
NAALAD2,,
FIBIN,FIBIN,ortholog_one2one
SCGB1D4,SCGB1D4,ortholog_one2one
OR5B19P,,
LINC02687,,
,,
,,
PRPF19,PRPF19,ortholog_one2one
,,ortholog_one2one
,,
ADAMTS1,ADAMTS1,ortholog_one2one
,,
PIMREGP3,,
PSORS1C1,,
,,
CASP8AP2,,
HMX1,,
,,
,,
PSORS1C3,,
,,
TMEM273,TMEM273,ortholog_one2one
RPL6P23,,
HCG27,,
COX7BP2,,
,,
,,
,,
MYL12BP3,,
,,
,,
HCG4P8,,
TGS1,TGS1,ortholog_one2one
,,
LLPHP1,,
TSBP1,,
HLA-C,,
MRPS11P1,,
,,
GGT7,GGT7,ortholog_one2one
DNAJC18,,
,,
LINC02118,,
LINC02235,,
LINC02106,,
CKMT2,CKMT2,ortholog_one2one
RNU6-1118P,,
CICP9,,
,,
,,
ZNF706,ZNF706,ortholog_one2one
ABCD1P2,,
,,
,,
RPL7P52,,
,,
SNX18P23,,
,,
,,
PABPC1P12,,
,,
MTCO3P39,,
MTND3P22,,
SLC9B1P3,,
SGSM3,SGSM3,ortholog_one2one
,,
,,
,,
,,
,,
PSORS1C3,,
ACTR3BP5,,
CCAR1,CCAR1,ortholog_one2one
KIFC1,,
,,
,,
CHEK2P5,,
LINC01616,,
,,
OOSP2,,
,,
,,
HSD17B7P2,,
,,
ERP29P1,,
Y_RNA,,
,,
MIR1292,,
SNORD110,SNORD110,ortholog_one2one
RPL22P14,,
SNORA51,SNORA51,ortholog_one2one
,,
SNORD86,SNORD86,ortholog_one2one
,,
SNORD56,SNORD56,ortholog_one2one
SNORD57,SNORD57,ortholog_one2one
FTLP5,,
,,
,,
MIR8062,,
U3,U3,ortholog_one2one
CNTF,,
RN7SKP69,,
RNU6-27P,,
Y_RNA,,
RN7SL547P,Metazoa_SRP,ortholog_one2one
RN7SL607P,Metazoa_SRP,ortholog_one2one
GJA10,,
RNU1-131P,U1,ortholog_one2one
ZFR2,ZFR2,ortholog_one2one
RNA5SP474,,
RN7SKP111,,
RNU6-1257P,U6,ortholog_one2one
RN7SL561P,Metazoa_SRP,ortholog_one2one
RNU105B,SNORA73,ortholog_one2one
,,
RN7SL690P,,
Y_RNA,Y_RNA,ortholog_one2one
SCGB2A2,,
RN7SKP140,,
5_8S_rRNA,5_8S_rRNA,ortholog_one2many
5_8S_rRNA,5_8S_rRNA,ortholog_one2many
Y_RNA,,
RNU1-23P,U1,ortholog_one2one
Y_RNA,Y_RNA,ortholog_one2many
RNA5SP528,,
MIR6870,,
MIR4755,,
Y_RNA,Y_RNA,ortholog_one2many
,,
Y_RNA,Y_RNA,ortholog_one2one
MIS18A,MIS18A,ortholog_one2one
,,ortholog_one2one
SNORA71,,
RNU4-40P,U4,ortholog_one2one
RNU6-937P,U6,ortholog_one2one
,,
RNU6-639P,U6,ortholog_one2one
Y_RNA,Y_RNA,ortholog_one2one
REXO1L3P,,
RNA5SP532,,
,,
RN7SL116P,Metazoa_SRP,ortholog_one2one
RN7SL237P,,
RN7SL680P,Metazoa_SRP,ortholog_one2one
MIR663A,,
MIR3616,,
RNU7-144P,,
RNU5B-4P,,
RNU6-919P,U6,ortholog_one2one
ECSCR,,
RNU6-347P,U6,ortholog_one2one
Y_RNA,Y_RNA,ortholog_one2one
YWHAZ,,
RNU7-6P,U7,ortholog_one2one
,,
Y_RNA,Y_RNA,ortholog_one2one
SNORA71,,
SNORA71A,SNORA71,ortholog_one2one
SNORA71C,SNORA71,ortholog_one2one
CHORDC1,,
HLA-DQA1,,
SNORA71D,SNORA71,ortholog_one2one
RNU6-147P,,
METTL15,METTL15,ortholog_one2one
RNU6-497P,U6,ortholog_one2one
RNA5SP487,,
RNU6-1146P,U6,ortholog_one2one
MIS18A-AS1,,
MIR3194,,
RNU6-929P,U6,ortholog_one2one
RNU7-14P,U7,ortholog_one2one
RNU4ATAC7P,,
MRAP-AS1,,
RN7SKP184,,
RN7SL197P,Metazoa_SRP,ortholog_one2one
RNU7-141P,U7,ortholog_one2one
MRAP,MRAP,ortholog_one2one
RN7SKP185,,
MIR646,,
MIR4533,,
MIR548AG2,,
RN7SKP100,,
MIR1-1,mml-mir-1-1,ortholog_one2one
MIR133A2,mml-mir-133c,ortholog_one2one
,,
RN7SKP33,,
RN7SL170P,Metazoa_SRP,ortholog_one2one
Metazoa_SRP,,
MIR4758,,
RNU6-563P,U6,ortholog_one2one
,,
RBPJL,RBPJL,ortholog_one2one
SEPTIN7P9,,
LINC01668,,
SEPTIN7P9,,
,,
,,
,,
SMIM33,,
STING1,,
,,
,,
WDR4,WDR4,ortholog_one2one
GDNF-AS1,,
U6,,
Metazoa_SRP,,
SNORD32B,,
,,
Y_RNA,,
Metazoa_SRP,,
,,
ADGRE1,ADGRE1,ortholog_one2one
7SK,,
Y_RNA,,
Y_RNA,,
,,
H3P17,,
,,
,,
,,
Y_RNA,,
EEF1A1P19,,
U6,,
U6,,
,,
U1,,
U6,,
OSMR,OSMR,ortholog_one2one
SNORD48,,
SNORD52,,
U1,,
EMC9,,
5S_rRNA,,
SNORA38,,
SNORD117,,
SNORD84,,
Y_RNA,,
U6,,
Y_RNA,,
Y_RNA,,
U1,,
HLA-J,,
,,
,,
,,
,,
,,
HCG22,,
HLA-DPB2,,
,,
,,
CAPN14,CAPN14,ortholog_one2one
HLA-V,,
BDNF,BDNF,ortholog_one2one
HLA-V,,
SDC4,SDC4,ortholog_one2one
,,
,,
,,
LINC03015,,
HLA-L,,
HLA-L,,
,,
SYS1,SYS1,ortholog_one2one
SGSM3-AS1,,
,,
,,
MRTFA-AS1,,
LINC03014,,
COX6B1P3,,
RPL4P6,,
,,
,,
GAPDHP37,,
MIR3200,,
EIF4HP2,,
,,
PSME2,,
MORC2-AS1,,
RPL36AP14,,
GDF7,GDF7,ortholog_one2one
,,
,,
,,
PPFIA1,,
FAM20C,,
MORC2,MORC2,ortholog_one2one
XDH,XDH,ortholog_one2one
TPT1P7,,
SYS1-DBNDD2,,
LINC01162,,
H2AZP4,,
,,
,,
,,
MIR548K,,
,,
LDLRAD3,LDLRAD3,ortholog_one2one
,,
,,
,,
CTTN-DT,,
,,
LINC02889,,
NCOA4P4,,
CTTN,,
,,
TP53TG5,TP53TG5,ortholog_one2one
,,
PATL1-DT,,
MRPL16,MRPL16,ortholog_one2one
,,
KCNIP4,KCNIP4,ortholog_one2one
,,
,,
SHLD3,SHLD3,ortholog_one2one
RNU6-978P,,
GSDME,GSDME,ortholog_one2one
,,
,,
NDUFB4P10,,
,,
,,
LINC01711,,
,,
STX16,STX16,ortholog_one2one
,,
DCAF13P2,,
,,
ATG10,ATG10,ortholog_one2one
,,
USP8P1,,
RPL3P2,,
WASF5P,,
,,
,,
,,
DHFRP2,,
,,
,,
U6,,
TUBAP2,,
,,
ZDHHC20P2,,
,,
HLA-S,,
,,
,,
MICA,,
,,
,,
,,
,,
,,
,,
OR5L1,,ortholog_one2many
SYT15B,,
,,
,,
,,
POTEB2,,
CCDC86,CCDC86,ortholog_one2one
NDUFV3,NDUFV3,ortholog_one2one
NPM1P35,,
LGR4-AS1,,
,,
,,
LINC00301,,
SYT8,,
GABPA,GABPA,ortholog_one2one
NPY4R2,,
Y_RNA,,
HLA-B,,
OR4M2,,
OR4N4,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
FTH1P6,,
POTEB3,,
,,
FAM25C,,
PRKCE,PRKCE,ortholog_one2one
UPRT,UPRT,ortholog_one2one
MFSD4BP1,,
,,
,,
ATP5MGP8,,
RNA5SP315,,
BMS1P7,,
RASGRF2,RASGRF2,ortholog_one2one
LIN7C,LIN7C,ortholog_one2one
PTPN20CP,,
AGAP12P,,
,,
,,
,,
,,
,,
,,
PPP1R26P4,,
FAM230E,,
,,
E2F6P1,,
POM121L15P,,
AGAP12P,,
,,
,,
,,
,,
TESMIN,TESMIN,ortholog_one2one
ZNF77,ZNF77,ortholog_one2one
BCRP7,,
FAM230F,,
,,
DGCR6,,ortholog_many2many
DGCR6,,ortholog_many2many
ST13P5,,
GNA11,GNA11,ortholog_one2one
SAA1,,
OR4M2B,,
OR4N4C,,
,,
,,
HMGB3P20,,
,,
,,
,,
,,
RPL21P75,,
,,
,,
POTEB,,
TNNI2,,
CLIC6,CLIC6,ortholog_one2one
,,
OSBPL3,OSBPL3,ortholog_one2one
SYT12,SYT12,ortholog_one2one
TUBB4BP8,,
,,
,,
,,
,,
,,
,,
,,
SETP4,,
,,
LINC01284,,
,,
,,
,,
,,
,,
,,
,,
PIGP,PIGP,ortholog_one2one
,,
LHCGR,LHCGR,ortholog_one2one
CELSR1P1,,
,,
,,
,,
CA15P1,,
USP27X-DT,,
Y_RNA,,
MTND2P25,,
DGCR11,,
,,
NIPA1,,
HDX,HDX,ortholog_one2one
,,
,,
NDUFA6,NDUFA6,ortholog_one2one
LINC02498,,
MTCO3P27,,
EVA1CP1,,
BTBD2,,ortholog_one2one
,,
CYFIP1,,
MIR7703,,
,,
RNF31,,
,,
RPS3AP17,,
RNA5SP334,,
CHRNA9,CHRNA9,ortholog_one2one
HPS5,,
,,
,,
NDUFA6-DT,,
GOLGA6L1,,
WRN,WRN,ortholog_one2one
GOLGA8DP,,
,,
LSP1,,
HOPX,HOPX,ortholog_one2one
OLA1P1,,
,,
,,
,,
CYP2D8P,,
WEE2P1,,
,,
,,
OGFRP1,,
,,
PSMA2P1,,
MUC15,MUC15,ortholog_one2one
,,
RRP7A,RRP7A,ortholog_one2one
KCNE2,KCNE2,ortholog_one2one
TPTE,,ortholog_one2many
ATP4B,,
,,
CTDSPL2P1,,
CALM1P1,,
THEG,THEG,ortholog_one2one
CORO1CP1,,
EIF3MP1,,
GOLGA6L26,,
UBE2V1P7,,
,,
,,
CYCSP43,,
LINC01496,,
LINC01884,,
NAP1L6P,,
UBE2V1P9,,
,,
GRK1,,
PABPC5,,
GOLGA6L2,,
,,
C1R,,
PABPC1L2A,PABPC1L2A,ortholog_one2one
PLEKHB1,PLEKHB1,ortholog_one2one
,,
,,
SRIP2,,
LINC01318,,
ARL13A,ARL13A,ortholog_one2one
LINC00211,,
MAGEL2,,
NDN,,
DNAL4,DNAL4,ortholog_one2one
,,
LINC00552,,
,,
ZFYVE9P2,,
,,
,,
,,
KCNG3,KCNG3,ortholog_one2one
GUSBP8,,
,,
VCAN-AS1,,
,,
NPTXR,NPTXR,ortholog_one2one
,,
SGTB,SGTB,ortholog_one2one
BOLA3P2,,
,,
,,
RMDN2-AS1,,
CBX6,CBX6,ortholog_one2one
MATK,MATK,ortholog_one2one
EEF1A1P15,,
STRN,STRN,ortholog_one2one
BRWD3,BRWD3,ortholog_one2one
SEL1L3,SEL1L3,ortholog_one2one
,,
RPL30,RPL30,ortholog_one2one
HNRNPKP5,,
MTND5P10,,
GOLPH3,GOLPH3,ortholog_one2one
,,
,,
APOBEC3A,,ortholog_many2many
APOBEC3A,,ortholog_many2many
IGHV3-16,,
PSME2P1,,
,,
,,
EFCAB11,EFCAB11,ortholog_one2one
ANKRD34B,ANKRD34B,ortholog_one2one
,,
LINC00871,,
U6,,
ABCD1P4,,
,,
PABPC1P9,,
SLC9B1P4,,
ACTR3BP6,,
APOBEC3B,,ortholog_many2many
APOBEC3B,,ortholog_many2many
STX16-NPEPL1,,
,,
,,
SLC7A13,SLC7A13,ortholog_one2one
PSMC1P5,,
RAI14-DT,,
,,
NPEPL1,NPEPL1,ortholog_one2one
ACTBL2,ACTBL2,ortholog_one2one
ATG10-IT1,,
NUDT12,NUDT12,ortholog_one2one
CENPA,CENPA,ortholog_one2one
,,
COPS8P1,,
RPSAP15,,
CA13,CA13,ortholog_one2one
,,
EIF4A1P10,,
SHC1P1,,
EDA,EDA,ortholog_one2one
,,
GPBP1,GPBP1,ortholog_one2one
LNMICC,,
,,
,,
RPS4XP10,,
,,
GTF2H1,,
MYL12AP1,,
RPSAP47,,
FAM32CP,,
,,
,,
,,
,,
DBIL5P2,,
,,
FLJ46284,,
,,
ZNF503-AS2,,
,,
,,
FBXL12P1,,
FSBP,FSBP,ortholog_one2one
,,
APOBEC3B-AS1,,
,,
,,
APOBEC3C,,
CHM,CHM,ortholog_one2one
MEIS1-AS2,,
,,
RPL39P25,,
,,
ZNF519P1,,
,,
EFEMP1,EFEMP1,ortholog_one2one
,,
,,
DUXAP2,,
,,
,,
TMEM64,TMEM64,ortholog_one2one
,,
LINC02655,,
RIN3,RIN3,ortholog_one2one
ZWINT,ZWINT,ortholog_one2one
ZNF732,,
MTND4P9,,
C1RL,,
,,
APOBEC3F,,
,,
ZNF721,,
,,
SYNJ1,SYNJ1,ortholog_one2one
,,
,,
