Gene name,Zebrafish gene name,Zebrafish homology type
Mir875,,
Gm18994,,
H2ac18,,
Gm12099,,
Krtap4-1,,
9130002K18Rik,,
Gm48965,,
Rere,RERE,ortholog_one2one
Gm12100,,
Gm48961,,
Gm20634,,
Top1mt,,
Gm54988,,
Gm12101,,
Ap1ar,,
Krtap4-2,,
Bex3,,
Or8b12,,
Abr,ABR,ortholog_one2many
Abr,abr,ortholog_one2many
Trir,trir,ortholog_one2one
Gm15692,,
Ucma,ucmab,ortholog_one2many
Ucma,ucmaa,ortholog_one2many
Or8b12b,,
Gm37709,,
Rps19-ps12,,
1700066C05Rik,,
Gm23083,,
Sh3rf1,sh3rf1,ortholog_one2one
Gm54833,,
Gm49578,,
Or8b12c,,
Gm19867,,
Fkbp1a-ps3,,
Ncam2,NCAM2,ortholog_one2many
Ncam2,ncam2,ortholog_one2many
Gm24764,,
Gm47005,,
Or8b9,,
Tctn3,,
Gm43654,,
Gnai2,gnai2a,ortholog_one2many
Gnai2,gnai2b,ortholog_one2many
Gm43653,,
Gm35585,,
Gm43652,,
Fam241a,fam241a,ortholog_one2one
Gm55247,,
Gm37444,,
Gm9947,,
Gm35667,,
A530032D15Rik,,
n-R5s12,,
Gm15945,,
Nsa2-ps2,,
Pcdh10,pcdh10a,ortholog_one2many
Pcdh10,pcdh10b,ortholog_one2many
Cox6c,,
Gm14997,,
Gm4917,,
Btf3-ps3,,
Gm14994,,
Gm14999,,
Gm14998,,
Gm14993,,
Gm14992,,
Gm14996,,
Syp,sypa,ortholog_one2many
Syp,sypb,ortholog_one2many
Mrps2,mrps2,ortholog_one2one
Atxn7l1os1,,
Atxn7l1os2,,
Efcab10,,ortholog_one2one
Gm10553,,
Pycr2,pycr1b,ortholog_many2many
Pycr2,pycr1a,ortholog_many2many
Or8b8,,
Rgs22,,
1700001D01Rik,,
Gm13092,,
Gm48626,,
Gm55126,,
Akr1c18,akr1a1a,ortholog_many2many
Akr1c18,zgc:56622,ortholog_many2many
Tspan3,tspan3b,ortholog_one2many
Tspan3,tspan3a,ortholog_one2many
Gm10015,,
Slc45a1,slc45a1,ortholog_one2one
4933411G06Rik,,
Dnah11,DNAH11,ortholog_one2many
Dnah11,,ortholog_one2many
Gm7432,,
Cbr4,cbr4,ortholog_one2one
Itpr2,ITPR2,ortholog_one2one
4930594A02Rik,,
Gm47614,,
Gm40646,,
Gm23906,,
Gm47626,,
Vgll2,vgll2a,ortholog_one2one
Rpsa-ps9,,
Gm54838,7SK,ortholog_one2many
Pla2g4b,,ortholog_many2many
Pla2g4b,,ortholog_many2many
7120432I05Rik,,
Gm10650,,
Gm55243,,
Gm49555,,
1700027H10Rik,,
Gm49558,,
Gm5676,,
Atp2b1,atp2b1a,ortholog_one2many
Atp2b1,atp2b1b,ortholog_one2many
Gm49559,,
Wwox,wwox,ortholog_one2one
Gm2136,,
Gm49560,,
Gm37345,,
Pgk1-ps1,,
Gm37835,,
Gm41480,,
Gm38166,,
Gm32340,,
Rpl21-ps5,,
Gm25796,,
Gm49561,,
Gm23337,,
Gm41481,,
Gm26081,,
D030025E07Rik,,
Eef1ece2,,
Msc,MSC,ortholog_one2one
Gm14703,,
Gm54738,,
Gm18889,,
Fbxo43,fbxo43,ortholog_one2one
Gm18843,,
1700019F05Rik,,
Gm43656,,
Dnase1l1,dnase1l1,ortholog_one2one
Gm43411,,
Gm22293,,ortholog_one2many
Gm49941,,
Gm44574,,
Gm19721,,
Gm43824,,
Gm37412,,
1700016K05Rik,,
Gm6796,,
Smt3h2-ps4,,
Gm47471,,
4933424H11Rik,,
Lefty1,lft1,ortholog_many2many
Lefty1,lft2,ortholog_many2many
Gm4410,,
Or8b4,,
Gm44667,,
Gm49939,,
Gm44668,,
Cyp3a41a,cyp3c3,ortholog_many2many
Cyp3a41a,cyp3c4,ortholog_many2many
Cyp3a41a,,ortholog_many2many
Cyp3a41a,cyp3c1,ortholog_many2many
Cyp3a41a,cyp3a65,ortholog_many2many
Gm18961,,
Fcrl5,,
Gm49943,,
Ap2s1,ap2s1,ortholog_one2one
Gm49940,,
Gm49942,,
Gm16079,,
Gm9984,,
Gm22979,,
Mir5709,,
Gm54965,,
Gm36201,,
Rhpn1,RHPN1,ortholog_one2one
Or8c12-ps1,,
Lrrc30,lrrc30a,ortholog_one2one
Cibar1,cibar1,ortholog_one2one
Olfr880-ps1,,
Or8b35,,
Gm40910,,
Rpl5-ps1,,
Lama1,lama1,ortholog_one2one
Gm48629,,
Gm45701,,
Gm16038,,
Gm47925,,
Gm2123,,
Peak1,PEAK1,ortholog_one2one
4930529N20Rik,,
Ptpn4,ptpn4b,ortholog_one2many
Ptpn4,ptpn4a,ortholog_one2many
Elovl7,,ortholog_one2many
Elovl7,elovl7a,ortholog_one2many
Gm33926,,
Rab38,RAB38,ortholog_one2one
Gm2479,,
Or8c1-ps1,,
Pcx,pcxa,ortholog_one2many
Pcx,pcxb,ortholog_one2many
Gm55094,,
Gm29322,,
Peak1os,,
Gm32376,,
Or8b36,,
Gm30747,,
Gm43626,,
Gm8990,,
Gm37842,,
Gm36940,,
Gm2822,,
Cyp3a44,cyp3c3,ortholog_many2many
Cyp3a44,cyp3c4,ortholog_many2many
Cyp3a44,,ortholog_many2many
Cyp3a44,cyp3c1,ortholog_many2many
Cyp3a44,cyp3a65,ortholog_many2many
Or8b37,,
1700011B04Rik,,
Or8b38,,
Gm15661,,
Or8p1-ps1,,
Rps13-ps2,,
Or8b39,,
Gm16116,,
Gm8183,,
Gm6240,,
Gm16117,,
Gm45144,,
Gm16118,,
Dchs1,,
Or8b101,,
Gm55248,5S_rRNA,ortholog_one2many
Gbgt1,gbgt1l5,ortholog_one2many
Gbgt1,gbgt1l1,ortholog_one2many
Gbgt1,gbgt1l3,ortholog_one2many
Gbgt1,,ortholog_one2many
Gbgt1,gbgt1l2,ortholog_one2many
Gbgt1,GBGT1,ortholog_one2many
Gbgt1,gbgt1l4,ortholog_one2many
Gbgt1,gbgt1l8,ortholog_one2many
Gbgt1,,ortholog_one2many
4930488N15Rik,,
Gm23677,,
Maf,mafb,ortholog_one2many
Maf,mafa,ortholog_one2many
Or8b40,,
1700019C18Rik,,
Usp46,usp46,ortholog_one2one
Gm48694,,
Gm15655,,
Gm45733,,
Gm22674,,
Gm48703,,
4930422C21Rik,,
Snap91,SNAP91,ortholog_one2many
Snap91,,ortholog_one2many
Gm48761,,
Akr1c13,akr1a1a,ortholog_many2many
Akr1c13,zgc:56622,ortholog_many2many
Akr1c13,zgc:110782,ortholog_many2many
Akr1c13,zgc:101765,ortholog_many2many
Akr1c13,zgc:110366,ortholog_many2many
1700018P08Rik,,
Gm34574,,
Gm5357,,
Dynlrb2,dynlrb2,ortholog_one2one
Gm48884,,
Gm10134,,
Cdyl2,,
Sptbn5,,ortholog_one2one
Gm9387,,
Gm28543,,
Pabpc4l,,
Plac1,,
Slco4a1,SLCO4A1,ortholog_one2one
Gm10620,,
Slc1a5,slc1a5,ortholog_one2one
Gm37445,,
Mir6379,,
Gm10356,,
Cmc2,,
Tnc,,
Ank3,,ortholog_one2many
Ank3,ANK3,ortholog_one2many
Ank3,,ortholog_one2many
Ank3,,ortholog_one2many
Gm49792,,
Gm5274,,
Mir7091,,
Gm14846,,
Gm10232,,
Gm16569,,
Prickle3,PRICKLE3,ortholog_one2one
Gm23891,,
H3c14,zgc:113984,ortholog_many2many
H3c14,,ortholog_many2many
H3c14,hist2h3ca1,ortholog_many2many
H3c14,,ortholog_many2many
H3c14,,ortholog_many2many
H3c14,,ortholog_many2many
H3c14,,ortholog_many2many
H3c14,,ortholog_many2many
H3c14,,ortholog_many2many
Gm5479,,
Gm48704,,
Gm25909,,
Gm5679,,
Gm48707,,
Gm4829,,
Polr2k,polr2k,ortholog_one2one
Scaf8,,
Akr1c19,akr1a1a,ortholog_many2many
Akr1c19,zgc:56622,ortholog_many2many
Akr1c19,zgc:110782,ortholog_many2many
Akr1c19,zgc:101765,ortholog_many2many
Akr1c19,zgc:110366,ortholog_many2many
Rpl23a-ps5,,
Gm10730,,
Gm20627,,
Gm2229,,
Orai1,orai1b,ortholog_one2many
Orai1,ORAI1,ortholog_one2many
Gm7977,,
Kat6a,kat6a,ortholog_one2one
H4c14,,ortholog_many2many
H4c14,,ortholog_many2many
H4c14,,ortholog_many2many
H4c14,,ortholog_many2many
H4c14,,ortholog_many2many
H4c14,zgc:163040,ortholog_many2many
H4c14,,ortholog_many2many
Gm37295,,
Etv3,,
Mafa,mafaa,ortholog_one2one
Zc3h3,,ortholog_one2one
Marcksl1-ps4,,
Usp46os1,,
Gm19089,,
Tspan17,tspan17,ortholog_one2one
Usp46os2,,
Gm47506,,
Gm43417,,
Gm43415,,
Pygl,pygl,ortholog_one2one
Gm43416,,
Gm15645,,
Snora26,,
A330058E17Rik,,
Cyp3a11,cyp3c3,ortholog_many2many
Cyp3a11,cyp3c4,ortholog_many2many
Cyp3a11,,ortholog_many2many
Cyp3a11,cyp3c1,ortholog_many2many
Cyp3a11,cyp3a65,ortholog_many2many
Fkrp,fkrp,ortholog_one2one
Gm49798,,
Gm38227,,
Gm20628,,
1700018B24Rik,,
Arhgap28,,ortholog_one2one
Plp2,plp2b,ortholog_many2many
Plp2,plp2a,ortholog_many2many
Gm37190,,
Gm3851,,
Gm37745,,
Etv3l,,
Gm29657,,
Gm8338,,
Mrpl17,mrpl17,ortholog_one2one
Gm29658,,
Gm3551,,
Gm28209,,
Gm23747,,
Tmem177,tmem177,ortholog_one2one
Gm23511,U1,ortholog_one2many
Spag1,tomm34,ortholog_one2one
H3c13,zgc:113984,ortholog_many2many
H3c13,,ortholog_many2many
H3c13,hist2h3ca1,ortholog_many2many
H3c13,,ortholog_many2many
H3c13,,ortholog_many2many
H3c13,,ortholog_many2many
H3c13,,ortholog_many2many
H3c13,,ortholog_many2many
H3c13,,ortholog_many2many
Magix,,ortholog_many2many
Magix,,ortholog_many2many
Gm25167,,
Camk2n2,camk2n2,ortholog_one2many
Camk2n2,camk2n1a,ortholog_one2many
Trpa1,trpa1b,ortholog_one2many
Trpa1,trpa1a,ortholog_one2many
Gm31415,,
Gm37819,,
Ehd4,ehd4,ortholog_one2one
Gm55000,,
Gm42743,,
Gm42431,,
Gm37684,,
Gm43624,,
H2bc18,,
Ece2,ece2b,ortholog_one2one
Rasl11b,rasl11b,ortholog_one2one
Gm20557,,
Gvin-ps1,,
Gvin-ps1,,
Gm45684,,
Gm5846,,
2310022A10Rik,C18H19orf47,ortholog_one2one
Gm22480,,
Gm37424,,
Gm38261,,
Gm38088,,
Gm2328,,
Gm29741,,
Gm23096,,
Gm43115,,
Pitx2,pitx2,ortholog_one2one
Morn3,morn3,ortholog_one2one
F730035M05Rik,,
Gm6079,,
Gm14644,,
Gm22550,,
Gm16428,,
Gm49602,,
Gm7916,,
Gm14598,,
Gm6591,,
Polr1f,polr1f,ortholog_one2one
Gm14596,,
Gm14594,,
Gm14590,,
Ntsr1,NTSR1,ortholog_one2one
Gm16431,,
Gm7950,,
Gm7958,,
Gm7974,,
Gm23529,,
Gm9368,,
Tafazzin,tafazzin,ortholog_one2one
Gm9370,,
Gm40383,,
Mcm10,mcm10,ortholog_one2one
Ferd3l,FERD3L,ortholog_one2one
Twist1,,
Gm43412,,
Sp4,sp4,ortholog_one2one
Gm6444,,
Glmn,glmna,ortholog_one2many
Glmn,glmnb,ortholog_one2many
Gm26345,,
Gm10566,,
Kcnb2,,
Gm16250,,
Gm29431,,
Gm45555,,
Gm25577,,
5330429C05Rik,,
Gm10043,,
D230030E09Rik,,
Cenpn,cenpn,ortholog_one2one
Akr1c12,akr1a1a,ortholog_many2many
Akr1c12,zgc:56622,ortholog_many2many
Akr1c12,zgc:110782,ortholog_many2many
Akr1c12,zgc:101765,ortholog_many2many
Akr1c12,zgc:110366,ortholog_many2many
Gm9267,,
Gm38116,,
Gm23754,,
Gm18441,,
Gm41293,,
Gm37138,,
Gm54737,,
Gm25227,,
Rnf19a,rnf19a,ortholog_one2one
Gm29689,,
Gm27195,,
Tmem63a,tmem63a,ortholog_one2one
Gm6171,,
Pcdh18,pcdh18a,ortholog_one2many
Pcdh18,pcdh18b,ortholog_one2many
Sp8,sp8b,ortholog_one2one
Krtap4-7,,
Gm12341,,
Gm11555,,
Abcb5,,
Rpl36-ps2,,
Gm11563,,
Gm14182,,
Gvin2,,
Bhlha9,bhlha9,ortholog_one2one
Krtap4-6,,
Gm11557,,
4930526F13Rik,,
Trarg1,TRARG1,ortholog_one2many
Trarg1,trarg1b,ortholog_one2many
Depdc1b,,ortholog_one2one
Gm20663,,
Gvin-ps2,,
4930415H17Rik,,
Gm27228,,
Entpd1,entpd1,ortholog_one2one
Gm14190,,
Gm52959,,
Gvin-ps3,,
Gm52961,,
Gm27149,,
Gm52962,,
Gm8982,,
Gm14186,,
Gm14193,,
Gm14180,,
Gm52963,,
Gm14188,,
Gvin1,,
Gosr1,gosr1,ortholog_one2one
Gm43697,,
Gm37550,,
Gvin-ps4,,
Gm27150,,
Slc7a11,slc7a2,ortholog_many2many
Slc7a11,,ortholog_many2many
Mir8097,,
Gvin-ps5,,
Gm9501,,
Rpl7a-ps3,,
Gvin-ps6,,
Gm22372,,
Gm33936,,
Tnpo2,TNPO2,ortholog_one2many
Tnpo2,,ortholog_one2many
Gvin3,,
Or2ag12,,
Gm18921,,
Gm34150,,
Or2ag1b,,
Gm34093,,
Itgb8,,ortholog_one2one
Gm49224,,
Ankrd46,ankrd46b,ortholog_one2many
Ankrd46,ANKRD46,ortholog_one2many
Gm44857,,
Or2ag13,,
Gm11595,,
Or2ag14-ps1,,
Krtap4-8,,
Krtap4-9,,
Gm11596,,
Tmem135,tmem135,ortholog_one2one
Gm11569,,
Gm11554,,
Mrgbp,mrgbp,ortholog_one2one
Srebf1,srebf1,ortholog_one2one
Gm49246,,
Cntn1,cntn1b,ortholog_one2many
Cntn1,,ortholog_one2many
Gm16027,,
Gm8783,,
Gm50132,,
Rps6ka5,RPS6KA5,ortholog_one2one
Cc2d2b,,
Gm47951,,
Cdyl,CDY2B,ortholog_one2one
Ccnj,CCNJ,ortholog_one2one
Gm37854,,
Ogfr,,ortholog_one2many
Ogfr,ogfr2,ortholog_one2many
Ogfr,ogfr,ortholog_one2many
Ogfr,,ortholog_one2many
Gm37826,,
Gm37692,,
Gm2345,,
2210411M09Rik,,
Gm37498,,
5830415G21Rik,,
Gm36961,,
Gm38237,,
Gm37199,,
Cfap221,,ortholog_one2one
Gm37461,,
Gm46578,,
Enpep,enpep,ortholog_one2one
Gm17097,,
Gm49797,,
Gm49944,,
Gm49945,,
Gm34035,,
Gm6475,,
E030044B06Rik,,
Gm36252,,
Tmem200c,,ortholog_one2many
Tmem200c,TMEM200C,ortholog_one2many
Gm38593,,
Mir8092,,
Gm49949,,
Atl3,atl3,ortholog_one2one
Optn,optn,ortholog_one2one
Tiam2,TIAM2,ortholog_one2many
Tiam2,,ortholog_one2many
Gm22126,,
Gm48708,,
Gm48706,,
8030451A03Rik,,
Rpp40,rpp40,ortholog_one2one
Gm11216,,
Gm11217,,
Cyp3a25,cyp3c3,ortholog_many2many
Cyp3a25,cyp3c4,ortholog_many2many
Cyp3a25,,ortholog_many2many
Cyp3a25,cyp3c1,ortholog_many2many
Cyp3a25,cyp3a65,ortholog_many2many
Gm23950,,
Gm11218,,
Gm11219,,
Pappa,pappaa,ortholog_one2many
Pappa,pappab,ortholog_one2many
Gm37941,,
Gm17973,,
Gm36539,,
Ripply2,ripply1,ortholog_one2one
Sctr,,
Grip2,grip2a,ortholog_one2many
Grip2,GRIP2,ortholog_one2many
Hmg20a,hmg20a,ortholog_one2one
Gm48746,,
Gm48756,,
Gm44704,,
Gm30127,,
Gm55433,,
Gm55434,,
4930551O13Rik,,
Or2ag15,,
Akr1c6,akr1a1a,ortholog_many2many
Akr1c6,zgc:56622,ortholog_many2many
Gm44995,,
Pla2g4e,,ortholog_many2many
Pla2g4e,,ortholog_many2many
Gm44996,,
Lrrc28,LRRC28,ortholog_one2one
Gm25506,,
Atmin,ATMIN,ortholog_one2one
Ephx1,ephx1,ortholog_one2many
Ephx1,,ortholog_one2many
Ephx1,EPHX1,ortholog_one2many
Gm8454,,
Gm43239,,
Gm24503,,
1700030J22Rik,,
Gm37548,,
Gm37843,,
Gm8458,,
Gm37209,,
Gm42628,,
Cyp3a59,cyp3c3,ortholog_many2many
Cyp3a59,cyp3c4,ortholog_many2many
Cyp3a59,,ortholog_many2many
Cyp3a59,cyp3c1,ortholog_many2many
Cyp3a59,cyp3a65,ortholog_many2many
Gm42629,,
Gm42630,,
Gm29230,,
Psmd2,psmd2,ortholog_one2many
Psmd2,PSMD2,ortholog_one2many
Pou5f1-rs4,,
Gm38246,,
Rpl7a-ps7,,
Noct,NOCT,ortholog_one2many
Noct,NOCT,ortholog_one2many
Gcsh,,
Gm48010,,
Fbxw9,,ortholog_one2one
Ppp1r3g,,ortholog_one2one
Gm5565,,
Gm6309,,
1700001J03Rik,,
Lyrm4,lyrm4,ortholog_one2many
Lyrm4,LYRM4,ortholog_one2many
Pdzrn4,pdzrn4,ortholog_one2one
Gm38357,,
Elovl6,elovl6,ortholog_one2one
Astn2,,ortholog_one2one
Tmed10-ps,,
Gm18132,,
Ncoa4-ps,,
Gm48770,,
Gm49703,,
Gm48765,,
Tmem37,tmem37,ortholog_one2one
Gm48586,,
Akr1c20,akr1a1a,ortholog_many2many
Akr1c20,zgc:56622,ortholog_many2many
B230303O12Rik,,
Gm48585,,
Gm34248,,
Gm2614,,
Gm43625,,
Gm25801,,
Macc1,macc1,ortholog_one2one
Gm37431,,
Gm37086,,
Scfd2,,ortholog_one2many
Scfd2,scfd2,ortholog_one2many
Scfd2,,ortholog_one2many
9130409I23Rik,degs1,ortholog_one2many
4930588J15Rik,,
Gm43072,,
Gm49418,,
Arhgef11,,ortholog_one2one
Gm18815,,
Gm17967,,
Gm18685,,
Gm49420,,
Gm37406,,
Gm6606,,
Gm4335,,
Nvl,nvl,ortholog_one2one
Gm54754,,
Snx31,,
Gm18032,,
Slxl1,sycp3,ortholog_one2many
Ccdc3,ccdc3a,ortholog_one2one
Gm48681,,
Gm9279,,
Gm48685,,
Gm9280,,
Mir7070,,
Gm48686,,
Gng14,gng14,ortholog_one2one
Gm54747,,
Gm6660,,
Gm13198,,
Tmem196,,ortholog_one2many
Tmem196,,ortholog_one2many
Gm23118,,
Zfp518a,,
Gm13197,,
Dhps,dhps,ortholog_one2one
Gm14625,,
Gm13997,,
Gm16404,,
Gm14622,,
Gm6664,,
Gm14626,,
Gm7927,,
Gm19253,,
Gm14623,,
Pla2g4d,,ortholog_many2many
Pla2g4d,,ortholog_many2many
Gm44712,,
Krtap4-13,,
Cyb5r4,cyb5r4,ortholog_one2one
Gm8744,,
Gm14624,,
Gm54820,,
Mir6921,,
Gm11564,,
Gm35822,,
Mir6922,,
Gm54821,,
2300003K06Rik,,
Gm14638,,
Malsu1,malsu1,ortholog_one2one
3830403N18Rik,sycp3,ortholog_one2many
Gm11556,,
Krtap4-16,,
Plaat3,lratb.2,ortholog_many2many
Gm26324,,
Adgrv1,adgrv1,ortholog_one2one
Gm11568,,
Gm11559,,
Krtap9-1,,
Cpd,cpdb,ortholog_one2many
Cpd,CPD,ortholog_one2many
Gm27236,,
Gm44086,,
Gm14639,,
Gm7890,,
Gm773,sycp3,ortholog_one2many
Gm44087,,
Gm15720,,
Dglucy,DGLUCY,ortholog_one2one
Gm23233,,
Fzd4,fzd4,ortholog_one2one
AA545190,,
Gm32983,,
Ndufa4,ndufa4a,ortholog_one2many
Ndufa4,ndufa4b,ortholog_one2many
Or2ag16,,
Fgfr3-ps,,
Cnih4,CNIH4,ortholog_one2one
Gm45100,,
Pkd1l2,,ortholog_many2many
Pkd1l2,,ortholog_many2many
Pkd1l2,,ortholog_many2many
Pkd1l2,,ortholog_many2many
AI314278,,
Gm14627,,
1600025M17Rik,,
Blnk,blnk,ortholog_one2one
Or2ag17,,
Zfp449,,
Prss23,,
Camk1d,camk1da,ortholog_one2many
Camk1d,camk1db,ortholog_one2many
Gm4462,,
Gm49221,,
Cyyr1,,
Igf2bp3,igf2bp3,ortholog_one2one
Tfb1m,tfb1m,ortholog_one2one
Gm54755,,
Gxylt1,,ortholog_one2many
Gxylt1,gxylt1b,ortholog_one2many
Trim32,trim32,ortholog_one2one
Gm2155,,
Gls,glsa,ortholog_one2many
Gls,GLS,ortholog_one2many
Smim10l2a,SMIM10,ortholog_one2many
Or2ag18,,
4930458B22Rik,,
Nox3,,
Gm8282,,
Gm14633,,
Prss23os,,
Gm2296,ube2s,ortholog_one2many
Gm2174,,
Gm47175,,
Gm2541,,
Gm47176,,
Gm6278,,
Atp6ap1,atp6ap1b,ortholog_one2many
Atp6ap1,atp6ap1a,ortholog_one2many
Gm47178,,
Adamts1,ADAMTS1,ortholog_one2one
Gm11484,,
Gm25480,,
Gm26868,,
Gm45064,,
Gm11220,,
Gm2546,,
Gm11567,,
Tlr4,,
Or8n1-ps1,,
Gm11566,,
A230065N10Rik,,
Krtap31-1,,
Mrap2,mrap2a,ortholog_one2one
Gm11565,,
Gm11560,,
Krtap31-2,,
Krtap9-5,,
Nr1h2,,
Gm11561,,
Gm11553,,
Krtap29-1,,
Gm42599,,
Krtap16-1,,
Gm15981,,
Gm15982,,
Gm11558,,
Krtap17-1,,
6720475M21Rik,,
Gm43167,,
Tmigd1,tmigd1,ortholog_one2one
Gm11403,,
Gm18010,,
4930470H14Rik,,
Hmgb1-rs18,,
Tmem120b,tmem120b,ortholog_one2one
4930548J01Rik,,
Ccdc174,ccdc174,ortholog_one2one
Gm55159,,
Gm11249,,
Gm37012,,
Gm11751,,
4930517M08Rik,,
Or8b1b,,
Lgals12,,ortholog_many2many
Lgals12,lgals3b,ortholog_many2many
Gm23186,,
Gm49780,,
Gm23738,,
Tcp1-ps1,,
4930579D07Rik,,
Gm12911,,
Or8b1c,,
Gm4828,,
Pabpc1,,
Gm41517,,
Brinp1,brinp1,ortholog_one2one
Or8b1,,
Arid1b,arid1b,ortholog_one2one
Or8b44,,
Gm15395,,
4930556C24Rik,,
Gm23271,,
Olfr908,,
Adamts5,adamts5,ortholog_one2one
Palld,PALLD,ortholog_one2one
Lingo1,LINGO1,ortholog_one2many
Lingo1,lingo1b,ortholog_one2many
Pla2g4f,,
Gm49570,,
Fbf1,,
1700007H22Rik,,
Gm32357,,
Gm49572,,
Gm25715,,
Gm38477,,
Gm32865,,
Gm24697,,
Gm11404,,
Gm11221,,
N6amt1,n6amt1,ortholog_one2one
Gm11222,,
Gm11223,,
Gm11224,,
Gm11225,,
Gm47235,,
Or8b47,,
Camta1,CAMTA1,ortholog_one2many
Camta1,CAMTA1,ortholog_one2many
Egf,egf,ortholog_one2one
Or8b46,,
Ints13,ints13,ortholog_one2one
Cep162,cep162,ortholog_one2one
Yaf2,yaf2,ortholog_one2one
Ltn1,LTN1,ortholog_one2one
Dntt,dntt,ortholog_one2one
Gm48771,,
Gm8482,,
Gpr68,GPR68,ortholog_one2one
Gm49262,,
Gm26371,,
Gm6704,,
Gm46515,,
Gm10385,,
Gm49263,,
Zcrb1,zcrb1,ortholog_one2one
Agbl2,agbl2,ortholog_one2one
Gm53034,,
Odf3l1,,
Gm15599,,
Tra2a,tra2a,ortholog_one2one
Gm29050,,
Trim9,trim9,ortholog_one2one
Tmem242,tmem242,ortholog_one2one
Il1rapl2,il1rapl2,ortholog_one2one
Or8b48,,
Gm55116,,
Gm9540,,
Gm37375,,
Or8b49,,
Rhof,rhof,ortholog_one2one
Cspg4,CSPG4,ortholog_one2one
Gm43980,,
Gm18011,,
4930590J08Rik,,
Gm14988,,
Gm54832,,
Gm14989,,
Ldhal6b,,
Gm54834,,
Tex13a,,
Gm55021,,
Gm8363,,
Gm22057,,
Zdhhc14,zdhhc14,ortholog_one2one
Gm23958,,
Gm15000,,
Opalin,,
Gm15001,,
Or8b50,,
Ywhaz,,
Gm47237,,
Gdi1,gdi1,ortholog_one2one
Snx33,snx33,ortholog_one2one
Gm43413,,
Gm38102,,
4930442G15Rik,,
Gm25896,,
Rwdd2b,rwdd2b,ortholog_one2one
Tbx18,tbx18,ortholog_one2one
Plaat5,lratb.2,ortholog_many2many
Rnf6,rnf6,ortholog_one2one
Ccdc126,ccdc126,ortholog_one2one
Gm55027,,
Gm10231,,
Gm42697,,
Gm26595,,
Gm42957,,
Gm26622,,
Snx9,SNX9,ortholog_one2many
Snx9,snx9a,ortholog_one2many
Usp16,usp16,ortholog_one2one
Gm44711,,
Fam221a,fam221a,ortholog_one2one
Gm42650,,
6330410L21Rik,,
Itga10,ITGA10,ortholog_one2one
Gm19936,,
D030062O11Rik,,
Imp3,imp3,ortholog_one2one
Gm9541,,
Gm25528,,
Gm23176,,
Gm28877,,
Gm2324,,
Gm5368,,
Snupn,snupn,ortholog_one2one
Or2ag2b,,
Gm8376,,
Ptpn9,PTPN9,ortholog_one2one
Gm16437,,
Slc22a19,,ortholog_many2many
Slc22a19,slc22a15,ortholog_many2many
Slc22a19,,ortholog_many2many
Slc22a19,si:dkey-119m7.4,ortholog_many2many
Slc22a19,,ortholog_many2many
Slc22a19,slc22a4,ortholog_many2many
Epb41l3,epb41l3b,ortholog_one2many
Epb41l3,epb41l3a,ortholog_one2many
Fam50a,fam50a,ortholog_one2many
Ctnna2,ctnna2,ortholog_one2one
Or13n4,,
Gm54760,,
Gm49282,,
Gm41300,,
Gm34590,,
Gm15967,,
Zfp706,znf706,ortholog_one2one
Gm15968,,
Psme4,psme4b,ortholog_one2many
Psme4,PSME4,ortholog_one2many
Napsa,napsa,ortholog_one2one
Gm8157,,
Tll2,,
Sema3f,sema3fa,ortholog_one2many
Sema3f,SEMA3F,ortholog_one2many
Mir7092,,
Ints6l,ints6l,ortholog_one2one
Rpl21-ps11,,
Gm18066,,
Ankrd35,,
4930512H18Rik,,
Poln,poln,ortholog_one2one
Gm45418,,
Gm26766,,
Wdr83,wdr83,ortholog_one2one
Pphln1,pphln1,ortholog_one2one
Cct8,cct8,ortholog_one2one
Gm15396,,
Me3,me3,ortholog_one2one
Cdk5rap2,cdk5rap2,ortholog_one2one
Elf2,elf2b,ortholog_one2one
Gm5975,,
Gm23460,,
Nab1,nab1a,ortholog_one2many
Nab1,nab1b,ortholog_one2many
Gm48566,,
Gm48567,,
Fars2,fars2,ortholog_one2one
Slc22a26,,ortholog_many2many
Slc22a26,slc22a15,ortholog_many2many
Slc22a26,,ortholog_many2many
Slc22a26,si:dkey-119m7.4,ortholog_many2many
Slc22a26,,ortholog_many2many
Slc22a26,slc22a4,ortholog_many2many
Wdr83os,wdr83os,ortholog_one2one
Gm5976,,
Rps27a-ps1,,
Gm53065,,
Gm28178,,
Man2b1,man2b1,ortholog_one2one
Gm5527,,
En1,en1b,ortholog_one2many
En1,en1a,ortholog_one2many
Gm7096,,
Gm15744,,
Gm45793,,
Kcnc3,,
2610027F03Rik,,
Tm9sf3,tm9sf3,ortholog_one2one
Gm29359,,
Gm38283,,
Nemp2,nemp2,ortholog_one2one
Lysmd3,lysmd3,ortholog_one2one
Fgfr1op2,fgfr1op2,ortholog_one2one
Gm48769,,
Ccdc81,,
Gm48766,,
Gm48763,,
Akr1c21,akr1a1a,ortholog_many2many
Akr1c21,zgc:56622,ortholog_many2many
Slc22a27,,ortholog_many2many
Slc22a27,slc22a15,ortholog_many2many
Slc22a27,,ortholog_many2many
Slc22a27,si:dkey-119m7.4,ortholog_many2many
Slc22a27,,ortholog_many2many
Slc22a27,slc22a4,ortholog_many2many
Gm24891,,
Gm47616,,
Rpl31-ps4,,
Mmp20,,ortholog_many2many
Mmp20,,ortholog_many2many
Mmp20,hpxa,ortholog_many2many
