Gene name,Zebrafish gene name,Zebrafish homology type
PTGER1,ptger1a,ortholog_one2many
,,
DSG2,si:ch73-74h11.1,ortholog_one2one
,,
ASB11,,
FAM186B,,
ILVBL-AS1,,
OR7A11P,,
,,
RAB8A,rab8a,ortholog_one2one
ISCA1P4,,
,,
MRPS15P1,,
KRT8P50,,
CNOT6LP1,,
,,
HNRNPA3P11,,
RPL36AP45,,
,,
NIFKP4,,
,,
NANOGNB,rims2b,ortholog_many2many
,,
EIF5A2P1,,
UBE2Q2,ube2q1,ortholog_one2many
UBE2Q2,ube2q2,ortholog_one2many
,,
STRAP,strap,ortholog_one2one
,,
,,
CSTF2T,,
,,
CYP2C61P,,
PCGF5,pcgf5a,ortholog_one2many
PCGF5,pcgf5b,ortholog_one2many
PIGA,piga,ortholog_one2one
,,
RPL5P19,,
RPS4XP9,,
,,
TTC3-AS1,,
DSCR9,,
ELOVL4,elovl4b,ortholog_one2many
ELOVL4,elovl4a,ortholog_one2many
TPM4,tpm4a,ortholog_one2many
TPM4,tpm4b,ortholog_one2many
RN7SL678P,,
CABLES1,cables1,ortholog_one2one
VPS26C,vps26c,ortholog_one2one
,,
EEF1A1P36,,
AMD1P3,,
VGLL2,vgll2a,ortholog_one2one
LINC02109,,
ARHGAP19,arhgap19,ortholog_one2many
GCLC,gclc,ortholog_one2one
,,
EGFLAM-AS2,,
,,
CCNH,ccnh,ortholog_one2one
,,
,,
TTC3,ttc3,ortholog_one2one
CCDC184,,
VEGFD,vegfd,ortholog_one2one
IFITM3P6,,
ADAMTS7,ADAMTS7,ortholog_one2one
ENDOU,endou,ortholog_one2one
,,
SLC35G4,,
THAP12P7,,
COX6CP8,,
PRR23D3P,,
B4GALT6,b4galt5,ortholog_one2one
CLCN4,clcn4,ortholog_one2one
,,
DPCD,dpcd,ortholog_one2one
,,
PAUPAR,,
SULF1,sulf1,ortholog_one2one
,,
,,
,,
,,
LINC02546,,
LINC00477,,
H3-5,h3f3b.1,ortholog_many2many
H3-5,h3f3c,ortholog_many2many
H3-5,si:ch1073-429i10.3,ortholog_many2many
SINHCAF,sinhcaf,ortholog_one2one
,,
LINC00678,,
DBX1,dbx1a,ortholog_one2one
,,
HSP90AB4P,,
HIPK3,hipk3a,ortholog_one2many
HIPK3,hipk3b,ortholog_one2many
PAK6-AS1,,
,,
LINC02255,,
,,
ELOA2,eloa,ortholog_one2many
RPL17,rpl17,ortholog_one2one
POLL,poll,ortholog_one2one
,,
INTS13,ints13,ortholog_one2one
,,
,,
PSMA4,psma4,ortholog_one2one
RPS2P24,,
NT5ELP,,
,,
,,
,,
BRD7P3,,
,,
IGHV3-16,,
,,
,,
SLC25A5P7,,
ZBED3,,
PTCSC3,,
,,
EFCAB11,efcab11,ortholog_one2one
REV3L,rev3l,ortholog_one2one
,,
CARM1P1,,
DDX4,ddx4,ortholog_one2one
,,
,,
KANTR,,
SLC24A3,slc24a3,ortholog_one2one
,,
LINC01230,,
,,
H3P29,,
,,
ACTG1P10,,
AK3,ak3,ortholog_one2one
,,
MIR6895,,
MIR6894,,
KDM5C-IT1,,
RPSAP62,,
Y_RNA,,
,,
MPV17L2P1,,
MIR6857,,
RIBC1,ribc1,ortholog_one2one
SPRYD3,spryd3,ortholog_one2one
ILVBL,ilvbl,ortholog_one2one
,,
SLC24A3-AS1,,
,,
,,
MAFB,mafba,ortholog_one2one
,,
,,
RNA5SP484,,
ADI1P1,,
LPIN3,zgc:123305,ortholog_one2one
,,
TIPINP1,,
VTRNA3-1P,,
EEDP1,,
U7,,
RPS17P17,,
SOX3,sox3,ortholog_one2one
DUSP9,,
,,
,,
,,
,,
RPL18AP16,,
RN7SL687P,,
,,
LINC02402,,
RIN3,rin3,ortholog_one2one
,,
PNCK,,
DBX2-AS1,,
THCAT155,,
TAS2R64P,,
,,
,,
RERG-IT1,,
,,
RCL1,rcl1,ortholog_one2one
,,
,,
,,
,,
,,
BBOX1,bbox1,ortholog_one2one
ASB8,asb8,ortholog_one2one
EMILIN3,emilin3a,ortholog_one2many
EMILIN3,FQ323119.1,ortholog_one2many
SMAD7,smad7,ortholog_one2one
,,
CHD6,chd6,ortholog_one2one
IGHV3-11,,
IGHVII-28-1,,
TRAJ46,,
RPL21P91,,
NPM1P31,,
SPCS2P2,,
COX5AP2,,
RPS6P15,,
CHUK-DT,,
GNPNAT1,gnpnat1,ortholog_one2one
CYP4F8,,
FAM204A,fam204a,ortholog_one2one
GALNT1,galnt1,ortholog_one2one
,,
,,
LUZP2,luzp2,ortholog_one2one
RLN1,,
,,
,,
PLGRKT,plgrkt,ortholog_one2one
MAPK12,mapk12b,ortholog_one2many
MAPK12,mapk12a,ortholog_one2many
,,
,,
,,
5_8S_rRNA,,
,,
RNU6-458P,,
RNU6-1239P,,
RNU1-27P,,
GJA1,cx43,ortholog_one2many
GJA1,cx40.8,ortholog_one2many
RN7SL660P,,
RNU6-8,,
,BX005203.1,ortholog_many2many
,BX005203.2,ortholog_many2many
RNU6-602P,,
MIR548Y,,
,,
RNU6-455P,,
MIR4307,,
MIR3171,,
RNU6-1261P,,
RNA5SP384,,
,,
,,
RNU6-1291P,,
,,
RNA5SP385,,
RPL12P11,,
ANO3-AS1,,
RNU6-1018P,,
RNU6-7,,
,,
RNU6-301P,,
,,
RNU6-398P,,
STX7,stx7l,ortholog_one2one
Metazoa_SRP,,
,,
RPL23AP57,,
MIR5580,,
RN7SKP21,,
PDSS1P1,,
SNORA70,,
MTND1P11,,
SLPI,,
Y_RNA,,
PPIAP33,,
MIR4708,,
TULP3,zmp:0000000711,ortholog_one2one
MTCO2P11,,
RN7SL598P,,
,,
RN7SKP99,,
GTF3AP1,,
MIR5586,,
HNRNPA1P41,,
RNU2-14P,,
RNU6-297P,,
,,
CDC37L1,cdc37l1,ortholog_one2one
SNORD56B,,
RN7SL586P,,
CAPRIN1,caprin1b,ortholog_one2many
CAPRIN1,caprin1a,ortholog_one2many
RN7SL683P,,
RN7SL1,,
Y_RNA,,
,,
RNU1-28P,,
RNU6-552P,,
Metazoa_SRP,,
Y_RNA,,
WFDC2,,
SNX33P1,,
Y_RNA,,
U2,,
OR7A3P,,
ZNF407,znf407,ortholog_one2one
MIR625,,
RNU6-976P,,
,,
RNU6ATAC28P,,
MIR4709,,
RNU6-419P,,
,,
RNU7-30P,,
,,
SNORA11B,,
RN7SKP107,,
NDUFB4P2,,
Y_RNA,,
PGLYRP2,pglyrp6,ortholog_one2many
PGLYRP2,pglyrp2,ortholog_one2many
RN7SKP255,,
,,
RNU6-835P,,
ZSWIM6,zswim6,ortholog_one2one
,,
SCARNA13,AL845550.1,ortholog_one2one
Y_RNA,,
FAM53B-AS1,,
RN7SL523P,,
MIR6764,,
RNU6-1316P,,
RN7SL714P,,
Y_RNA,,
RNU6-684P,,
FBXW4,fbxw4,ortholog_one2one
RNU2-33P,,
MIR345,,
RNU1-47P,,
MIR203A,,
MIR4309,,
RNU6-91P,,
Y_RNA,,
MIR1247,,
MIR203B,dre-mir-203a,ortholog_one2many
MIR203B,dre-mir-203b,ortholog_one2many
RN7SL634P,,
MIR151B,,
MIR342,,
PRELID3BP11,,
RN7SL546P,,
RNU6-244P,,
RNU7-51P,,
,,
,,
,,
,,
TRAJ44,,
,,
MTCO3P11,,
TRAJ43,,
,,
TRAJ42,,
,,
RPL35AP18,,
,,
TRAJ41,,
RPS29P33,,
CSNK1G2P1,,
TRAJ40,,
MTFR2,mtfr2,ortholog_one2one
JKAMPP1,,
PABPC1P11,,
TRAJ39,,
KLF4P1,,
TRAJ37,,
,,
,,
TRAJ36,,
RPL5P2,,
,,
,,
SPINT3,,
LINC02110,,
TRAJ35,,
RPL5P15,,
CDKN2B,,
TRAJ34,,
TRAJ33,,
WFDC6,spint1a,ortholog_many2many
WFDC6,spint1b,ortholog_many2many
WFDC6,wfikkn1,ortholog_many2many
WFDC6,lrp11,ortholog_many2many
WFDC6,si:dkeyp-73b11.8,ortholog_many2many
WFDC6,wu:fb59d01,ortholog_many2many
TRAJ32,,
TRAJ31,,
MBD1,mbd1b,ortholog_one2one
TRAJ30,,
TRAJ29,,
ITGA2,itga2.2,ortholog_one2many
ITGA2,itga2.1,ortholog_one2many
ITGA2,itga2.3,ortholog_one2many
ZNF627,,
TRAJ28,,
TRAJ27,,
EPPIN-WFDC6,spint1a,ortholog_many2many
EPPIN-WFDC6,spint1b,ortholog_many2many
EPPIN-WFDC6,wfikkn1,ortholog_many2many
EPPIN-WFDC6,lrp11,ortholog_many2many
TRAJ26,,
INSL6,,
TRAJ25,,
LBX1-AS1,,
TRAJ24,,
TRAJ23,,
TRAJ22,,
TRAJ21,,
HMGN2P31,,
TRAJ20,,
UBE2L2,,
KIAA2026,,
ZRANB1,zranb1a,ortholog_one2one
TRAJ19,,
TRAJ18,,
PPP1R1A,,
,,
TRAJ17,,
IFITM8P,,
TRAJ16,,
,tpd52,ortholog_one2many
,,
TRAJ14,,
HSPD1P21,,
TRAJ13,,
EPPIN,spint1a,ortholog_many2many
EPPIN,spint1b,ortholog_many2many
EPPIN,wfikkn1,ortholog_many2many
EPPIN,lrp11,ortholog_many2many
TRAJ12,,
,,
LINC02534,,
TRAJ11,,
C8orf34,C24H8orf34,ortholog_one2one
,,
TRAJ10,,
,,
,,
ZNF333,,
,,
FKBP1AP2,,
KRT18P22,,
TRAJ9,,
ENPP4,enpp4,ortholog_one2one
TRAJ8,,
GOLGA7B,golga7ba,ortholog_one2many
GOLGA7B,golga7bb,ortholog_one2many
TRAJ7,,
CYP11A1,cyp11a1,ortholog_one2many
CYP11A1,cyp11a2,ortholog_one2many
TRAJ6,,
,,
TRAJ5,,
,,
TRAJ4,,
,,
TRAJ3,,
NUS1,nus1,ortholog_one2one
TRAJ2,,
,,
PHB2P1,,
TRAJ1,,
,,
DNMBP-AS1,,
TRAC,nitr13,ortholog_many2many
TRAC,nitr5,ortholog_many2many
TRAC,nitr4a,ortholog_many2many
TRAC,nitr2b,ortholog_many2many
TRAC,nitr2a,ortholog_many2many
TRAC,nitr1b,ortholog_many2many
TRAC,nitr1k,ortholog_many2many
TRAC,nitr1f,ortholog_many2many
TRAC,nitr1b,ortholog_many2many
TRAC,CU179759.1,ortholog_many2many
TRAC,nitr1i,ortholog_many2many
TRAC,nitr1m,ortholog_many2many
TRAC,CU672228.1,ortholog_many2many
TRAC,nitr1b,ortholog_many2many
TRAC,nitr9,ortholog_many2many
TRAC,nitr3a,ortholog_many2many
TRAC,nitr3b,ortholog_many2many
TRAC,nitr12,ortholog_many2many
,,
RNA5SP485,,
HNRNPA1P3,,
,,
LINC02332,,
,,
WFDC3,,
STMN1P1,,
DAD1,dad1,ortholog_one2one
,,
,,
IGKV1OR10-1,,
,,
,,
BORCS7-ASMT,borcs7,ortholog_one2many
TMEM117,tmem117,ortholog_one2one
,,
RPS27AP14,,
MTCO1P11,,
,,
SUMO2P2,,
SLC1A1,slc1a1,ortholog_one2one
ENTPD7,,
,,
SENP6,senp6b,ortholog_one2many
SENP6,senp6a,ortholog_one2many
,,
OXA1L-DT,,
OR6E1P,,
,,
TIMM9P1,,
,,
PDCD11,pdcd11,ortholog_one2one
OXA1L,oxa1l,ortholog_one2one
,,
NPM1P47,,
,,
,,
BCAP31,bcap31,ortholog_one2one
DNM1P34,,
CPLX3,cplx3b,ortholog_one2many
CPLX3,cplx3a,ortholog_one2many
CPLX3,cplx3a,ortholog_one2many
MAPK11,BX324164.5,ortholog_one2many
MAPK11,mapk11,ortholog_one2many
LINC00967,,
TEX49,,
GOLGA6A,golga2,ortholog_one2many
,,
,,
HOXC9,hoxc9a,ortholog_one2one
CA3,ca2,ortholog_many2many
CA3,cahz,ortholog_many2many
KLF2-DT,,
PEAK3,,
,,
,,
SPINT5P,,
RNU6ATAC38P,,
SLC2A13,SLC2A13,ortholog_one2many
SLC2A13,slc2a13b,ortholog_one2many
DNTTIP1,ube2c,ortholog_one2one
HMGB1P41,,
LINC01855,,
REXO1L5P,,
,,
MTATP6P11,,
,,
,,
,,
,,
IGHEP2,,
CIB3,cib3,ortholog_one2one
PLPP6,plpp6,ortholog_one2one
NARS1P2,,
,,
MTND6P5,,
MTND4P14,,
PDCD1LG2,si:ch211-241b2.5,ortholog_one2one
,,
STRA6,stra6,ortholog_one2one
ZNF705G,,
NAV2-AS6,,
API5,api5,ortholog_one2one
,,
,,
OR10A7,,
ZNF704,znf704,ortholog_one2one
CNTLN,cntln,ortholog_one2one
TMTC1,tmtc1,ortholog_one2one
OCEL1,si:dkey-208k22.6,ortholog_many2many
OCEL1,zgc:154006,ortholog_many2many
OCEL1,si:ch211-13k12.2,ortholog_many2many
Y_RNA,,
LRP10,lrp10,ortholog_one2one
ABCD1,abcd1,ortholog_one2one
HNF4G,hnf4g,ortholog_one2one
PLXNB3-AS1,,
PLXNB3,plxnb3,ortholog_one2one
REM2,rem2,ortholog_one2one
AKAP8P1,,
FTH1P12,,
UBE2C,ube2c,ortholog_one2one
RNF152P1,,
IFNWP9,,
KCTD10P1,,
TMEM215,,
,,
,,
,,
LINC01109,,
RANBP6,,
TDGF1P5,,
BPNT2,,
C22orf39,si:ch211-51h9.6,ortholog_one2one
,eef1akmt2,ortholog_one2many
SELENOTP1,,
IFNA16,ifnphi2,ortholog_many2many
IFNA16,ifnphi3,ortholog_many2many
,,
,,
DMRTA1,,
RBM23,,
LINC02930,,
REXO1L11P,,
,,
HIGD1AP18,,
HAUS6,haus6,ortholog_one2one
LINC02849,,
ABHD8,abhd8a,ortholog_one2many
ABHD8,abhd8b,ortholog_one2many
,pi4k2a,ortholog_one2many
RBIS,si:ch211-282b22.1,ortholog_one2one
PTGES3P4,,
PNLIPRP3,lipib,ortholog_many2many
PNLIPRP3,CABZ01090041.1,ortholog_many2many
MEI1,,
,,
RPS17P5,,
PNLIPP1,,
SIM1-AS1,,
LRRC18,lrrc18b,ortholog_one2many
LRRC18,lrrc18a,ortholog_one2many
C12orf40,,
CD2AP,cd2ap,ortholog_one2one
,,
HMGN2P34,,
GOLGA7B-DT,,
,,
EIF3A,eif3s10,ortholog_one2one
,,
CYP4F9P,,
,,
NANOG,nanog,ortholog_one2many
SRPK3,srpk3,ortholog_one2one
EPS15L1,eps15l1a,ortholog_one2one
,,
Y_RNA,,
SREBF2-AS1,,
PIGCP1,,
,,
SREBF2,srebf2,ortholog_one2one
,,
SNRPEP2,,
,,
SMU1,smu1a,ortholog_one2one
FJX1,fjx1,ortholog_one2one
NPM1P6,,
FBXL4,fbxl4,ortholog_one2one
,,
ARL14EP-DT,,
TNNC2,TNNC2,ortholog_one2many
TNNC2,tnnc2,ortholog_one2many
LINC02605,,
,,
SLC25A51P3,,
CBX3P1,,
SLC38A1,,
,,
OSGIN2,osgin2,ortholog_one2one
,,
,,
CALCP,,
OR4A43P,,
,,
,,
UBTFL9,,
TRIM77BP,,
,,
UBTFL7,,
ZSWIM1,,
OR4C13,,
SNAP23P1,,
CSE1L-DT,,
,,
CSE1L,cse1l,ortholog_one2one
GTF2IP11,,
R3HDM2P2,,
,,
,,
UBE2J1,ube2j1,ortholog_one2one
,,
,,
,,
BBOX1-AS1,,
JMY,JMY,ortholog_one2one
MTCO3P30,,
CD274,,
ARMC2,armc2,ortholog_one2one
,,
,,
STAU2,stau2,ortholog_one2one
OR4A46P,,
PPIAP41,,
,,
RPS27AP9,,
SETP21,,
WT1,wt1b,ortholog_one2one
POC5,,
THNSL1,,
LINC01242,,
,,
CDKN2A-DT,,
RPL3P11,,
,,
,,
RHOBTB1,rhobtb1,ortholog_one2one
MTAP,mtap,ortholog_one2many
SCML4,scml4,ortholog_one2one
SSR4,ssr4,ortholog_one2one
MIR33A,,
TNFRSF13C,,
STAU1,stau1,ortholog_one2one
MIR378I,,
CENPM,pane1,ortholog_one2one
COL17A1,col19a1,ortholog_one2one
,,
CALHM5,calhm5.2,ortholog_one2many
CALHM5,calhm5.1,ortholog_one2many
,,
ANKS1A,anks1aa,ortholog_one2many
ANKS1A,anks1ab,ortholog_one2many
CYCSP45,,
L1CAM,l1cama,ortholog_one2one
SMIM45,,
,,
WBP2NL,wbp2nl,ortholog_one2one
GDNF,gdnfb,ortholog_one2many
GDNF,gdnfa,ortholog_one2many
RPS2P25,,
ERVFRD-3,,
SLC25A5P1,,
,,
OR4C48P,,
,,
OR4C45,,
RPL17P22,,
,,
NAGA,naga,ortholog_one2one
ECM1P1,,
AGGF1,aggf1,ortholog_one2many
,,
CLIC4P1,,
FAR1,far1,ortholog_one2one
CLCN3P1,,
,,
HACE1,hace1,ortholog_one2one
LAGE3P1,,
LINGO2,lingo2a,ortholog_one2many
LINGO2,lingo2b,ortholog_one2many
FAM71BP1,,
SAMM50P1,,
ZFAND6P1,,
,,
RPL35AP20,,
ACTG1P14,,
PSIP1,psip1b,ortholog_one2many
PSIP1,psip1a,ortholog_one2many
GLRX,glrx,ortholog_one2one
PRMT5-AS1,,
ULK3,ulk3,ortholog_one2one
GRM5P1,,
PRMT5,prmt5,ortholog_one2one
,,
LINC02742,,
,,
,,
,,
,,
,,
PHETA2,zgc:153733,ortholog_many2many
,,
ARPC3P1,,
,,
,,
OR4C14P,,
OR4C12,,
SLCO4A1,slco4a1,ortholog_one2one
NAV2-AS5,,
SERINC5,serinc5,ortholog_one2one
,,
SNORD13P1,,
LYZL1,lyz,ortholog_one2many
CCDC134,CCDC134,ortholog_one2many
CCDC134,CCDC134,ortholog_one2many
,,
RRAS2,rras2,ortholog_one2one
PTGES3P5,,
RNU7-167P,,
ARMH3,armh3,ortholog_one2one
HMGXB4,hmgxb4a,ortholog_one2one
,,
TDGP1,,
ALG10B,alg10,ortholog_one2many
,,
,,
SLCO4A1-AS1,,
ITPRIP-AS1,,
,,
,,
AGAP9,,
LINC00686,,
NTSR1,ntsr1,ortholog_one2one
,,
,,
,,
MRGBP,mrgbp,ortholog_one2one
PGAM1,pgam1a,ortholog_many2many
PGAM1,pgam1b,ortholog_many2many
COX14,,
,,
NCOA7-AS1,,
,,
LYPLA1P3,,
TENT5A,tent5ab,ortholog_one2many
TENT5A,TENT5A,ortholog_one2many
,,
GCNT4,GCNT4,ortholog_one2many
GCNT4,gcnt4a,ortholog_one2many
GCNT4,gcnt4b,ortholog_one2many
,,
OGFR-AS1,,
LINC02450,,
,,
OGFR,CABZ01008730.1,ortholog_one2many
OGFR,zgc:162182,ortholog_one2many
OGFR,ogfrl2,ortholog_one2many
OGFR,ogfr,ortholog_one2many
,,
,,
,,
PA2G4P5,,
NIPBL,nipblb,ortholog_one2many
NIPBL,nipbla,ortholog_one2many
RAP1BP3,,
,,
HOXC-AS2,,
,,
,,
,,
,,
,,
RPL23AP48,,
SLC25A6P6,,
FAM135A-AS1,,
CCNT1,ccnt1,ortholog_one2one
BVES,bves,ortholog_one2one
CYP26A1,cyp26a1,ortholog_one2one
,,
TRIM51GP,,
,,
MIR3909,,
MIR6069,,
,,
,,
LINC02726,,
MCM5,mcm5,ortholog_one2one
OR4A45P,,
,,
OR4A42P,,
RPL34P20,,
,,
LINC01842,,
,,
,,
THAP12P4,,
OR4A49P,,
OR4C4P,,
OR2BH1P,,
,,
APTX,aptx,ortholog_one2one
LINC00905,,
RPL34P22,,
COL9A3,,
,,
FAM13C,,
,,
SPON1,spon1b,ortholog_one2many
SPON1,spon1a,ortholog_one2many
RPL12P2,,
,,
BTF3L4P3,,
,,
,dse,ortholog_one2many
FAM229B,,
,,
SOGA3,soga3b,ortholog_many2many
SOGA3,soga3a,ortholog_many2many
SOGA3,soga3a,ortholog_many2many
,,
EIF4A2P5,,
,,
OR4R1P,,
DDX11,ddx11,ortholog_one2one
,,
,,
FAM184A,fam184a,ortholog_one2many
FAM184A,FAM184A,ortholog_one2many
SLC26A7,,
LINC01841,,
PLVAP,plvapb,ortholog_one2many
PLVAP,plvapa,ortholog_one2many
MADD,madd,ortholog_one2one
,,
L1CAM-AS1,,
OR7A15P,,
ARHGAP4,arhgap4a,ortholog_one2many
ARHGAP4,arhgap4b,ortholog_one2many
CASP14,casp8,ortholog_many2many
HMOX1,hmox1a,ortholog_one2one
,,
ANKLE1,zgc:85936,ortholog_one2one
CSPG4,cspg4,ortholog_one2one
KIAA0930,zgc:172139,ortholog_one2one
TCFL5,,
C15orf39,,
DPH3P1,,
ARF4P2,,
DIDO1,si:ch73-181d5.4,ortholog_one2one
SAMD8,,
,,
,,
FBXO22,fbxo22,ortholog_one2one
LINC02118,,
LINC02106,,
CKMT2,ckmt2a,ortholog_one2many
CKMT2,ckmt2b,ortholog_one2many
RAD1P1,,
,,
RPL17P36,,
HSPA12A-AS1,,
,,
,,
,,
ITPRIP,ITPRIP,ortholog_one2many
ITPRIP,itprip,ortholog_one2many
CFAP58,cfap58,ortholog_one2one
SGSM1,sgsm1a,ortholog_one2many
SGSM1,sgsm1b,ortholog_one2many
,,
,,
OR1AB1P,,
OR10B1P,,
DNA2,,
RFXANK,rfxank,ortholog_one2one
,,
,,
,,
LIPC,lipcb,ortholog_one2many
LIPC,lipca,ortholog_one2many
,,
GFRA4,gfra4a,ortholog_one2many
GFRA4,gfra4b,ortholog_one2many
LINC02056,,
,,
,,
GDNF-AS1,,
HSPA12B,hspa12b,ortholog_one2one
MRPS36,mrps36,ortholog_one2one
,,
POLN,poln,ortholog_one2one
PRMT5-DT,,
,haus4,ortholog_one2many
H3P17,,
EEF1A1P19,,
AJUBA,ajuba,ortholog_one2one
,,
,,
OSMR,lifrb,ortholog_many2many
OSMR,lifra,ortholog_many2many
OSMR,il11ra,ortholog_many2many
OSMR,il6r,ortholog_many2many
OSMR,ghrb,ortholog_many2many
OSMR,ghra,ortholog_many2many
LINC01556,,
LINC02865,,
VTA1,vta1,ortholog_one2one
C20orf27,si:ch211-151p13.8,ortholog_one2many
C20orf27,C7H20orf27,ortholog_one2many
,,
ANXA2P3,,
,,
IL7,,
,,
,,
LINC01435,,
,,
,,
GUCD1,gucd1,ortholog_one2one
FCF1P10,,
LINC00951,,
STOML1,stoml1,ortholog_one2one
NT5DC1,nt5dc1,ortholog_one2one
AJUBA-DT,,
PIGG,PIGG,ortholog_one2one
C14orf93,,
NAA10,naa10,ortholog_one2one
,,
NANOGP6,,
,,
,,
,,
,,
,,
LINC01475,,
IARS2P1,,
,,
SPEF1,zgc:66426,ortholog_one2one
,,
PKD2L1,pkd2l1,ortholog_one2one
HEY1,hey1,ortholog_one2one
TPD52L1,tpd52l1,ortholog_one2one
,,
SHLD3,zgc:101664,ortholog_one2one
CENPB,,
,,
LINC01730,,
,,
,,
DCAF13P2,,
AP5S1,ap5s1,ortholog_one2one
CCDC171,,
ATG10,atg10,ortholog_one2one
MAVS,mavs,ortholog_one2one
,,
HSBP1L1,hsbp1l1,ortholog_one2one
OR10H4,,
,,
,,
,,
,,
TXNL4A,txnl4a,ortholog_one2one
CACNG2,cacng2a,ortholog_one2many
CACNG2,cacng2b,ortholog_one2many
CFAP46,,
SLC5A4,slc5a8l,ortholog_many2many
GTPBP3,gtpbp3,ortholog_one2one
PANK2-AS1,,
MIR103A2,,
MIR103B2,,
SIGLEC1,si:ch73-380l3.5,ortholog_one2one
MFSD4BP1,,
,,
LARGE1,large1,ortholog_one2one
RASGRF2,rasgrf2a,ortholog_one2many
RASGRF2,rasgrf2b,ortholog_one2many
RBFA,rbfa,ortholog_one2one
,,
,,
,,
,,
B4GALT1-AS1,,
NORAD,,
AP4E1,ap4e1,ortholog_one2one
,,
,,
,,
,,
,,
UHRF2,,
HMGB3P2,,
PKIA-AS1,,
,,
EPB41L1,,
,,
,flj11011l,ortholog_many2many
,ube2w,ortholog_many2many
PSMB5,psmb5,ortholog_one2one
,,
,,
RPL31P40,,
RBFADN,,
RENBP,renbp,ortholog_one2one
SCARA5,scara5,ortholog_one2one
SLC25A6P4,,
ADNP2,adnp2b,ortholog_one2many
ADNP2,adnp2a,ortholog_one2many
LINC02624,,
,,
,,
PSMB11,psmb11b,ortholog_one2many
PSMB11,psmb11a,ortholog_one2many
,,
EBAG9P1,,
PPIAP39,,
,,
C14orf119,C2H14orf119,ortholog_one2one
LINC02626,,
TMEM26,tmem26a,ortholog_one2many
TMEM26,tmem26b,ortholog_one2many
PARD6G,pard6ga,ortholog_one2many
PARD6G,pard6gb,ortholog_one2many
,,
LMLN2,si:ch211-216p19.5,ortholog_one2one
,,
,,
CALB1,calb1,ortholog_one2one
,,
TMEM151B,tmem151ba,ortholog_many2many
TMEM151B,tmem151bb,ortholog_many2many
,,
,,
HOMEZ,homeza,ortholog_one2many
HOMEZ,homezb,ortholog_one2many
,,
KCNG2,kcng2,ortholog_one2one
LINC02564,,
,,
,,
RPL32P15,,
CCNY,ccny,ortholog_one2one
,,
RPL21P66,,
,,
,,
H3P37,,
,,
IL9RP4,,
ADGRF1,adgrf11,ortholog_one2many
ADGRF1,adgrf6,ortholog_one2many
ADGRF1,adgrf7,ortholog_one2many
ADGRF1,adgrf8,ortholog_one2many
HCFC1,,
PPP1R3E,,
,,
MIR8078,,
SLC38A2,slc38a2,ortholog_one2one
USP14,usp14,ortholog_one2one
EFS,efs,ortholog_one2one
,,
,,
,,
,,
,,
,,
HMGB3P23,,
RPS3AP54,,
OR7E163P,,
,,
RPL32P12,,
,,
ERVH-1,,
,,
,,
,,
KHSRPP1,,
,,
SH3GL2,sh3gl2a,ortholog_one2many
SH3GL2,sh3gl2b,ortholog_one2many
ENPP7P9,,
,,
,,
,,
IL25,,
LINC00504,,
,,
SMTN,,
ABCA11P,,
NECAB1,necab1,ortholog_one2one
GUSBP8,,
CMTM5,,
,,
VCAN-AS1,,
SAP18P1,,
,,
,,
,,
GRPEL1,grpel1,ortholog_one2one
LINC01554,,
ATP5PDP3,,
,,
,,
,,
,,
NOP56P2,,
RAF1P1,,
IFNA7,ifnphi2,ortholog_many2many
IFNA7,ifnphi3,ortholog_many2many
SGTB,sgtb,ortholog_one2one
,,
HCFC1-AS1,,
OR2S1P,,
LINC02568,,
TMEM187,tmem187,ortholog_one2one
,,
SLC2A9,CABZ01086812.1,ortholog_one2one
RPS26P2,,
CHCHD4P3,,
,,
LURAP1L,,
,,
MIR3202-1,,
MIR3202-2,,
LINC01627,,
IRAK1,irak1,ortholog_one2one
,,
,,
,,
WWP1-AS1,,
,,
LINC01400,,
,,
UBA52P6,,
REXO1L8P,,
HMGN2P16,,
ATP8B4,atp8b4,ortholog_one2one
HNRNPA1P4,,
LINC02851,,
,,
,,
,,
,,
,,
TRMT11,trmt11,ortholog_one2one
,,
HNRNPKP5,,
,,
,,
THOC1-DT,,
CTAGE12P,,
,,
ROCK1P1,,
,,
RPL21P54,,
,,
MTND5P10,,
,mtap,ortholog_one2many
GOLPH3,golph3,ortholog_one2one
ME2P1,,
SLC2A13P1,,
,,
,,
,,
,,
RNF2P1,,
,,
BOLA3P4,,
,,
,,
BOLA2P1,,
REXO1L1P,,
ASS1P12,,
,,
,,
,,
,,
SLC4A1APP1,,
ACTBP6,,
ADCYAP1,adcyap1b,ortholog_one2one
,,
BTF3P15,,
,,
GEM,gem,ortholog_one2one
KCTD9P3,,
DENND10,,
RBPJP6,,
,,
PSME2P1,,
,,
,,
,,
,,
ANKRD34B,ankrd34bb,ortholog_one2many
ANKRD34B,ankrd34ba,ortholog_one2many
,,
,,
RNF38,rnf38,ortholog_one2one
SLC5A5,slc5a5,ortholog_one2one
MYH7,myh7l,ortholog_one2one
LINC01904,,
Y_RNA,,
ELAC1,elac1,ortholog_one2one
,,
PSMC1P5,,
LRRC69,,
,,
,,
,,
ACTBP2,,
ACTBL2,,
RNF212,rnf212,ortholog_one2one
ATG10-IT1,,
NUDT12,nudt12,ortholog_one2one
KCNK17,kcnk12l,ortholog_many2many
KCNK17,si:ch211-261a10.5,ortholog_many2many
,,
