Gene name,Zebrafish gene name,Zebrafish homology type
BRMS1L,brms1,ortholog_many2many
TBXT,tbxtb,ortholog_one2one
NFKBIA,nfkbiaa,ortholog_one2many
NFKBIA,nfkbiab,ortholog_one2many
PAPSS1,papss1,ortholog_one2one
NUDT5,nudt5,ortholog_one2one
SLITRK6,slitrk6,ortholog_one2one
ATP8A2,atp8a2,ortholog_one2one
TXLNB,txlnbb,ortholog_one2many
TXLNB,txlnba,ortholog_one2many
PROX2,prox2,ortholog_one2one
TXNL4B,si:dkey-100n23.3,ortholog_one2many
TXNL4B,senp7b,ortholog_one2many
UGCG,ugcg,ortholog_one2one
HSPA14,hspa14,ortholog_one2one
PLXDC2,plxdc2,ortholog_one2many
PLXDC2,si:ch211-106h4.6,ortholog_one2many
GJD2,gjd2b,ortholog_one2many
GJD2,GJD2,ortholog_one2many
HECA,heca,ortholog_one2one
SHISA2,shisa2b,ortholog_one2one
ABRACL,abracl,ortholog_one2one
VPS16,vps16,ortholog_one2one
AREL1,AREL1,ortholog_one2one
IDH3B,idh3b,ortholog_one2one
DKK2,dkk2,ortholog_one2one
NUP58,nup58,ortholog_one2one
FCF1,fcf1,ortholog_one2one
SLC2A12,slc2a12,ortholog_one2one
FARP1,CABZ01066921.1,ortholog_one2one
YLPM1,ylpm1,ortholog_one2one
PDE10A,pde10a,ortholog_one2one
NOP56,nop56,ortholog_one2one
DCLRE1C,dclre1c,ortholog_one2one
IPO5,kpnb3,ortholog_one2one
TRMT10C,trmt10c,ortholog_one2one
CDC123,cdc123,ortholog_one2one
MTMR6,mtmr6,ortholog_one2one
SLC10A2,slc10a2,ortholog_one2one
,dctn1b,ortholog_many2many
,dctn1a,ortholog_many2many
AMER2,amer2,ortholog_one2one
TNFAIP3,tnfaip3,ortholog_one2one
,si:ch73-41e3.7,ortholog_one2one
ARL5B,arl8,ortholog_one2one
HSDL2,hsdl2,ortholog_one2one
ERCC5,ercc5,ortholog_one2one
MEIG1,meig1,ortholog_one2one
NSUN6,nsun6,ortholog_one2one
ADH1C,adh8a,ortholog_many2many
ADH1C,adh8b,ortholog_many2many
ADH1C,zgc:63568,ortholog_many2many
ADH1C,zgc:77938,ortholog_many2many
METTL21EP,METTL21EP,ortholog_one2one
PCNP,PCNP,ortholog_one2many
PCNP,pcnp,ortholog_one2many
QKI,qkib,ortholog_one2many
QKI,qki2,ortholog_one2many
ZBTB11,zbtb11,ortholog_one2one
SNORD54,SNORD54,ortholog_one2one
AIMP1,aimp1a,ortholog_one2many
AIMP1,aimp1b,ortholog_one2many
U6,BX470072.1,ortholog_one2one
RALGAPA1,ralgapa1,ortholog_one2one
TMEM243,tmem243a,ortholog_one2many
TMEM243,tmem243b,ortholog_one2many
,zgc:64106,ortholog_one2one
gga-mir-1a-2,dre-mir-1-2,ortholog_one2one
BIVM,bivm,ortholog_one2one
RPL24,rpl24,ortholog_one2one
KDELC1,poglut2,ortholog_one2one
DMTF1,dmtf1,ortholog_one2one
WDR54,wdr54,ortholog_many2many
ARHGAP18,arhgap18,ortholog_one2one
PACRG,pacrg,ortholog_one2one
TMEM242,tmem242,ortholog_one2one
TEX30,tex30,ortholog_one2one
,rhobtb4,ortholog_one2one
CEP97,cep97,ortholog_one2one
SOX21,sox21b,ortholog_one2one
PODXL,podxl,ortholog_one2one
TBCK,tbck,ortholog_one2one
SPATA13,spata13,ortholog_one2one
,si:dkey-40c11.2,ortholog_one2one
ZDHHC14,zdhhc14,ortholog_one2one
CACNB2,cacnb2a,ortholog_one2one
TMEM68,tmem68,ortholog_one2many
DLST,dlst,ortholog_one2one
RTKN,RTKN,ortholog_one2one
EDIL3,edil3a,ortholog_one2one
RPS6KL1,rps6kl1,ortholog_one2one
,c1qtnf9,ortholog_one2one
NXPE3,nxpe3,ortholog_one2one
PGF,pgfb,ortholog_one2many
PGF,CABZ01077555.1,ortholog_one2many
MKLN1,mkln1,ortholog_one2one
WBP1,si:ch73-290k24.6,ortholog_one2one
EIF2B2,eif2b2,ortholog_one2one
NPNT,npnta,ortholog_one2many
NPNT,CABZ01076996.1,ortholog_one2many
MOGS,mogs,ortholog_one2one
ATP6AP1L,atp6ap1la,ortholog_one2many
ATP6AP1L,atp6ap1lb,ortholog_one2many
MLH3,mlh3,ortholog_one2one
,mrc1a,ortholog_many2many
,mrc1b,ortholog_many2many
,pdcd4a,ortholog_one2one
MIPEP,mipep,ortholog_one2many
MIPEP,si:ch73-1a9.4,ortholog_one2many
K123,si:dkey-85k7.11,ortholog_one2many
K123,zgc:172339,ortholog_one2many
K123,si:dkey-85k7.10,ortholog_one2many
K123,CT573337.1,ortholog_one2many
K123,si:dkey-243k1.3,ortholog_one2many
ZC2HC1C,zc2hc1c,ortholog_one2one
GAREM1,garem,ortholog_one2one
CCDC142,ccdc142,ortholog_one2one
TNFRSF19,tnfrsf19,ortholog_one2one
NFKBIZ,nfkbiz,ortholog_one2one
SNX9,snx9b,ortholog_one2many
SNX9,snx9a,ortholog_one2many
,si:dkey-33c12.4,ortholog_one2one
TBPL1,tbpl1,ortholog_one2one
MMR1L3,mrc1a,ortholog_many2many
MMR1L3,mrc1b,ortholog_many2many
RPS23,rps23,ortholog_one2one
PRKN,prkn,ortholog_one2one
LBX2,lbx2,ortholog_one2one
TCF21,tcf21,ortholog_one2one
TMED10,tmed10,ortholog_one2one
RBM17,rbm17,ortholog_one2one
GSTCD,gstcd,ortholog_one2one
SSTR1,sstr1a,ortholog_one2one
SACS,sacs,ortholog_one2one
MMR1L4,mrc1a,ortholog_many2many
MMR1L4,mrc1b,ortholog_many2many
FOS,fosab,ortholog_one2one
SGCG,sgcg,ortholog_one2one
ATG10,atg10,ortholog_one2one
SNORD57,CT027620.1,ortholog_one2one
AGPAT4,agpat4,ortholog_one2one
INTS12,ints12,ortholog_one2one
VSX2,vsx2,ortholog_one2one
ZNF654,znf654,ortholog_one2one
C1H3ORF38,C9H3orf38,ortholog_one2one
EYA4,eya4,ortholog_one2one
MRC1,mrc1a,ortholog_many2many
MRC1,mrc1b,ortholog_many2many
ARHGEF38,arhgef38,ortholog_one2one
EPHA3,epha3,ortholog_one2one
PFKFB3,pfkfb3,ortholog_one2one
SUPT20H,supt20,ortholog_one2one
C9orf72,C13H9orf72,ortholog_one2one
SEMA3E,sema3e,ortholog_one2one
COX7C,cox7c,ortholog_one2one
PROS1,pros1,ortholog_one2one
PPA2,ppa2,ortholog_one2one
PCLO,pclob,ortholog_one2many
PCLO,pcloa,ortholog_one2many
EXOSC8,exosc8,ortholog_one2one
,plg,ortholog_one2many
STAM,stam,ortholog_one2one
ARL13B,arl13b,ortholog_one2one
GNG10,gng10,ortholog_one2one
HACD1,hacd1,ortholog_one2one
VRTN,vrtn,ortholog_one2one
TRMT11,trmt11,ortholog_one2one
DNAJC25,dnajc25,ortholog_one2one
FZD8,fzd8a,ortholog_one2many
FZD8,fzd8b,ortholog_one2many
ECPAS,ecpas,ortholog_one2one
SLC22A3,si:dkey-119m7.4,ortholog_many2many
SLC22A3,si:dkey-119m7.8,ortholog_many2many
SLC22A3,si:dkey-166k12.1,ortholog_many2many
SLC22A3,oatx,ortholog_many2many
SLC22A3,slc22a4,ortholog_many2many
GCC1,gcc1,ortholog_one2one
,si:dkey-29b11.3,ortholog_one2one
ALG5,alg5,ortholog_one2one
ABCD4,abcd4,ortholog_one2one
U7,CR388102.2,ortholog_many2many
U7,CR388102.5,ortholog_many2many
U7,CR388102.3,ortholog_many2many
U7,CR388102.4,ortholog_many2many
gga-mir-19a,dre-mir-19b,ortholog_many2many
gga-mir-19a,,ortholog_many2many
gga-mir-19a,dre-mir-19c,ortholog_many2many
gga-mir-19a,dre-mir-19a,ortholog_many2many
gga-mir-92-1,dre-mir-92a-2,ortholog_one2many
gga-mir-92-1,dre-mir-92a-1,ortholog_one2many
SLC22A2,slc22a2,ortholog_one2many
gga-mir-18a,dre-mir-18b,ortholog_one2many
gga-mir-18a,dre-mir-18a,ortholog_one2many
gga-mir-18a,dre-mir-18c,ortholog_one2many
gga-mir-19b,dre-mir-19b,ortholog_many2many
gga-mir-19b,,ortholog_many2many
gga-mir-19b,dre-mir-19c,ortholog_many2many
gga-mir-19b,dre-mir-19a,ortholog_many2many
gga-mir-17,dre-mir-17a-2,ortholog_one2many
gga-mir-17,dre-mir-17a-1,ortholog_one2many
ANAPC10,anapc10,ortholog_one2one
gga-mir-20a,dre-mir-20a,ortholog_one2one
DENND6B,dennd6b,ortholog_one2one
SYNDIG1L,syndig1l,ortholog_one2one
SMAD9,smad9,ortholog_one2one
ALDH8A1,aldh8a1,ortholog_one2one
,slc22a2,ortholog_one2many
HHIP,hhip,ortholog_one2one
RFXAP,rfxap,ortholog_one2one
SEC23A,sec23a,ortholog_one2one
HINT3,hint3,ortholog_one2one
SMC2,smc2,ortholog_one2one
NSUN3,nsun3,ortholog_one2one
PPP6R2,ppp6r2a,ortholog_one2many
PPP6R2,ppp6r2b,ortholog_one2many
IGF2R,igf2r,ortholog_one2one
GEMIN2,gemin2,ortholog_one2one
ABCE1,abce1,ortholog_one2one
PTGR1,ptgr1,ortholog_one2many
PTGR1,si:dkey-11k2.7,ortholog_one2many
TRAPPC6A,trappc6b,ortholog_one2one
CCNA1,ccna1,ortholog_one2one
MSH5,msh5,ortholog_one2one
SBF1,sbf1,ortholog_one2one
OLIG3,olig3,ortholog_one2one
CAAP1,caap1,ortholog_one2one
SPART,spartb,ortholog_one2many
SPART,sparta,ortholog_one2many
PNN,pnn,ortholog_one2one
OTUD4,otud4,ortholog_many2many
SMAD1,smad1,ortholog_one2one
,ccdc169,ortholog_one2one
ADM2,adm2a,ortholog_one2many
ADM2,adm2b,ortholog_one2many
RGS17,rgs17,ortholog_one2one
LMF2,lmf2a,ortholog_one2many
LMF2,lmf2b,ortholog_one2many
MMAA,mmaa,ortholog_one2one
LSAMP,CABZ01099795.1,ortholog_one2one
SOD2,sod2,ortholog_one2one
NCAPH2,ncaph2,ortholog_one2one
SCO2,sco2,ortholog_one2one
PLAA,plaa,ortholog_one2one
DCLK1,dclk1a,ortholog_one2many
DCLK1,dclk1b,ortholog_one2many
IFT74,ift74,ortholog_one2one
FGFR1OP,fgfr1op,ortholog_one2one
GAP43,gap43,ortholog_one2one
UBE2H,ube2h,ortholog_one2one
CCR6,ccr6b,ortholog_one2many
CCR6,ccr6a,ortholog_one2many
ZNF827,znf827,ortholog_one2one
FBXO33,fbxo33,ortholog_one2one
NBEA,nbeab,ortholog_one2many
NBEA,nbeaa,ortholog_one2many
ZBTB20,zbtb20,ortholog_one2one
ZNF410,znf410,ortholog_one2one
TAB2,tab2,ortholog_one2one
LSM6,lsm6,ortholog_one2one
ZC3HC1,zc3hc1,ortholog_one2one
FAM161B,fam161b,ortholog_one2one
KLHDC10,klhdc10,ortholog_one2one
,cax1,ortholog_one2many
,cax2,ortholog_one2many
DRD3,drd3,ortholog_one2one
TEK,tek,ortholog_one2one
RFC3,rfc3,ortholog_one2one
SMOC2,smoc2,ortholog_one2one
TMEM209,tmem209,ortholog_one2one
ZDHHC23,zdhhc23a,ortholog_one2many
ZDHHC23,zdhhc23b,ortholog_one2many
CPA2,cpa2,ortholog_one2many
CPA2,cpa4,ortholog_one2many
COQ6,coq6,ortholog_one2one
USP10,usp10,ortholog_one2one
SLC10A7,slc10a7,ortholog_one2one
ENTPD5,entpd5b,ortholog_one2many
ENTPD5,entpd5a,ortholog_one2many
SULT6B1L,sult2st3,ortholog_many2many
POU4F2,pou4f2,ortholog_one2one
CPA1,cpa1,ortholog_one2many
CPA1,cpa5,ortholog_one2many
SSBP2,ssbp2,ortholog_one2many
SSBP2,si:ch211-130m23.3,ortholog_one2many
CCDC191,ccdc191,ortholog_one2one
ALDH6A1,aldh6a1,ortholog_one2one
CEP41,cep41,ortholog_one2one
TTC29,ttc29,ortholog_one2one
ACOT12,ACOT12,ortholog_one2one
STARD13,stard13a,ortholog_one2many
STARD13,stard13b,ortholog_one2many
EDNRA,ednraa,ortholog_one2many
EDNRA,ednrab,ortholog_one2many
MEST,mest,ortholog_one2one
SULT,sult2st3,ortholog_many2many
KL,kl,ortholog_one2one
TMEM184C,tmem184c,ortholog_one2one
GRAMD1C,gramd1c,ortholog_one2one
COPG2,copg2,ortholog_one2one
LIN52,lin52,ortholog_one2one
DACT2,dact2,ortholog_one2one
SF3B5,sf3b5,ortholog_one2one
FBXO18,fbxo18,ortholog_one2one
PRMT9,prmt9,ortholog_one2one
PLA2G10L,zgc:92162,ortholog_one2many
CFL2,cfl2,ortholog_one2one
PDS5B,pds5b,ortholog_one2one
ANKRD16,ankrd16,ortholog_one2one
BAZ1A,baz1a,ortholog_one2one
CRISPLD2,crispld2,ortholog_one2one
ARHGAP10,arhgap10,ortholog_one2one
,zgc:109986,ortholog_one2one
LINGO2,lingo2b,ortholog_one2many
LINGO2,lingo2a,ortholog_one2many
IRF8,irf8,ortholog_one2one
,n4bp2l2,ortholog_one2one
SRP54,srp54,ortholog_one2one
,n4bp2,ortholog_one2one
HAPLN1,HAPLN1,ortholog_one2many
HAPLN1,hapln1b,ortholog_one2many
NR3C2,nr3c2,ortholog_one2one
VCAN,vcana,ortholog_one2many
VCAN,vcanb,ortholog_one2many
BRCA2,brca2,ortholog_one2one
FAM177A1,fam177a1,ortholog_one2many
FAM177A1,FAM177A1,ortholog_one2many
ZAR1L,zar1l,ortholog_one2one
TASOR2,tasor2,ortholog_one2one
PPP2R3C,ppp2r3c,ortholog_one2one
,dusp22a,ortholog_one2one
SNORD100,CR759830.2,ortholog_one2many
SNORD101,CR759830.1,ortholog_one2one
,CR759830.2,ortholog_one2many
PERPA,perp,ortholog_one2many
COX4I1,cox4i1,ortholog_one2one
PSMA6,psma6b,ortholog_one2many
PSMA6,psma6a,ortholog_one2many
EMC8,emc8,ortholog_one2one
GTF2A1,gtf2a1,ortholog_one2one
LTV1,ltv1,ortholog_one2one
ASB13,asb13a.1,ortholog_one2many
ASB13,asb13a.2,ortholog_one2many
ASB13,asb13b,ortholog_one2many
GINS2,gins2,ortholog_one2many
STON2,ston2,ortholog_many2many
CALML3,calm1a,ortholog_one2many
CALML3,calm1b,ortholog_one2many
SEL1L,sel1l,ortholog_one2one
C5H14orf4,irf2bpl,ortholog_one2one
TMEM167A,tmem167a,ortholog_one2one
NET1,net1,ortholog_one2one
FOXG1,foxg1a,ortholog_one2one
DCLK2,dclk2a,ortholog_one2many
DCLK2,dclk2b,ortholog_one2many
INSM2,INSM2,ortholog_one2one
GSE1,gse1,ortholog_one2many
GSE1,si:dkey-217l24.1,ortholog_one2many
LRBA,lrba,ortholog_one2one
RHOU,RHOU,ortholog_one2many
RHOU,rhoua,ortholog_one2many
B3GLCT,b3glcta,ortholog_one2many
B3GLCT,b3glctb,ortholog_one2many
HUS1,HUS1B,ortholog_one2one
HSPH1,hsph1,ortholog_one2one
SMYD3,smyd3,ortholog_one2one
ID4,id4,ortholog_one2one
UCN3,ucn3l,ortholog_one2one
FBXO31,fbxo31,ortholog_one2one
ALOX5AP,alox5ap,ortholog_one2one
PLPPR1,plppr1,ortholog_one2one
,si:ch211-160j14.3,ortholog_one2many
,si:dkeyp-44a8.4,ortholog_one2many
MAP1LC3B,map1lc3b,ortholog_one2one
HELT,helt,ortholog_one2one
KIF26B,kif26ba,ortholog_one2one
ZCCHC14,zcchc14,ortholog_one2one
SLC46A2,slc46a2,ortholog_one2many
PGBD5,pgbd5,ortholog_one2one
CA7,ca7,ortholog_one2one
GTPBP2,gtpbp2b,ortholog_one2one
USPL1,uspl1,ortholog_one2one
SLC35B4,slc35b4,ortholog_one2one
POLH,polh,ortholog_one2one
LRGUK,lrguk,ortholog_one2one
SNX30,snx30,ortholog_one2one
EXOC4,exoc4,ortholog_one2one
HMGB1,hmgb1a,ortholog_one2many
HMGB1,hmgb1b,ortholog_one2many
SRD5A2,srd5a2a,ortholog_one2many
SRD5A2,srd5a2b,ortholog_one2many
SULT6B1,sult6b1,ortholog_one2one
KATNAL1,katnal1,ortholog_one2one
CENPU,si:dkey-185e18.7,ortholog_one2one
NAE1,terb1,ortholog_one2one
E2F3,e2f3,ortholog_one2one
INIP,inip,ortholog_one2one
CASP3,casp3a,ortholog_one2many
CASP3,casp3b,ortholog_one2many
NCAM2,ncam2,ortholog_one2many
NCAM2,NCAM2,ortholog_one2many
UBL3,ubl3a,ortholog_one2one
PRIMPOL,primpol,ortholog_one2one
CEBPZ,si:ch1073-412h12.3,ortholog_one2many
CEBPZ,cebpz,ortholog_one2many
DYNC1LI2,dync1li2,ortholog_one2many
ZCCHC9,zcchc9,ortholog_one2one
NDUFAF7,ndufaf7,ortholog_one2one
CMTM3,cmtm3,ortholog_one2one
SLC7A1,SLC7A1,ortholog_one2many
SLC7A1,slc7a1a,ortholog_one2many
MBOAT1,mboat1,ortholog_one2one
,ice1,ortholog_one2one
IRF2,irf2a,ortholog_one2one
BLVRA,blvra,ortholog_one2one
TK2,tk2,ortholog_one2one
PRKD3,prkd3,ortholog_one2one
,si:ch211-189a15.5,ortholog_one2one
FOXL1,foxl1,ortholog_one2one
,,ortholog_one2many
,mtus2a,ortholog_one2many
RASGRF2,rasgrf2b,ortholog_one2many
RASGRF2,rasgrf2a,ortholog_one2many
MINA,riox2,ortholog_one2one
QPCT,qpct,ortholog_one2one
,CR936322.1,ortholog_one2many
,CR936322.2,ortholog_one2many
GJB2,cx30.3,ortholog_one2many
VOPP1,vopp1,ortholog_one2many
VOPP1,si:dkey-24c2.9,ortholog_one2many
VGLL3,vgll3,ortholog_one2one
ENPP6,enpp6,ortholog_one2one
MAB21L1,mab21l1,ortholog_one2one
SLC30A6,slc30a6,ortholog_one2one
LANCL2,lancl2,ortholog_one2one
EPM2A,epm2a,ortholog_one2one
MTHFSD,mthfsd,ortholog_one2one
MSH3,msh3,ortholog_one2one
FOXF1,foxf1,ortholog_one2one
DHFR,dhfr,ortholog_many2many
DHFR,zgc:153031,ortholog_many2many
PLG,plg,ortholog_one2many
BEAN1,bean1,ortholog_one2one
SPAST,spast,ortholog_one2one
NFATC1,nfatc1,ortholog_one2one
ANKRD34B,ankrd34bb,ortholog_one2many
ANKRD34B,ankrd34ba,ortholog_one2many
CADM2,cadm2a,ortholog_one2many
CADM2,cadm2b,ortholog_one2many
DPY30,dpy30,ortholog_one2one
FAM151B,fam151b,ortholog_one2one
STOX2,stox2b,ortholog_one2many
STOX2,stox2a,ortholog_one2many
,zfyve16,ortholog_one2one
TRAPPC11,trappc11,ortholog_one2one
CDH11,cdh11,ortholog_one2one
F5,f5,ortholog_one2one
RMDN2,rmdn2,ortholog_one2one
ATP9B,atp9b,ortholog_one2one
CD200,si:dkey-31e10.1,ortholog_one2many
CD200,si:dkey-31e10.5,ortholog_one2many
AK6,AK6,ortholog_one2one
GAN,GAN,ortholog_one2one
RWDD4,rwdd,ortholog_one2one
NOVA1,nova2,ortholog_many2many
NOVA1,nova1,ortholog_many2many
MMP13,mmp30,ortholog_many2many
QTRT2,qtrt2,ortholog_one2one
SALL3,sall3a,ortholog_one2one
PRORP,prorp,ortholog_one2one
RAD17,rad17,ortholog_one2one
ING2,ing2,ortholog_one2one
NOX4,NOX4,ortholog_one2one
ROBO1,robo1,ortholog_one2many
ROBO1,robo2,ortholog_one2many
MEMO1,memo1,ortholog_one2one
CMIP,cmip,ortholog_one2one
CHORDC1,chordc1b,ortholog_one2many
CHORDC1,chordc1a,ortholog_one2many
CDKN2AIP,cdkn2aip,ortholog_one2one
EGFR,egfra,ortholog_one2many
EGFR,LO018309.1,ortholog_one2many
CYP1B1,cyp1b1,ortholog_one2one
NANP,nanp,ortholog_one2one
NAALAD2,naalad2,ortholog_one2many
PLCG2,plcg2,ortholog_one2one
,si:dkey-98f17.3,ortholog_one2many
TYMP,tymp,ortholog_one2one
SEC61G,sec61g,ortholog_one2one
SDR42E1,sdr42e1,ortholog_one2one
FOLH1,naalad2,ortholog_one2many
,guca1a,ortholog_one2one
HCLS1,hcls1,ortholog_one2one
GPATCH11,gpatch11,ortholog_one2one
ROBO2,robo2,ortholog_one2one
DCTD,dctd,ortholog_one2one
NME6,nme6,ortholog_one2one
RABL2A,rabl2,ortholog_one2one
HEATR5B,heatr5b,ortholog_one2one
ARSA,arsa,ortholog_one2one
C21orf91,C10H21orf91,ortholog_one2one
MEF2C,mef2ca,ortholog_one2many
MEF2C,mef2cb,ortholog_one2many
NAT,zgc:101040,ortholog_many2many
NAT,si:dkey-78a14.4,ortholog_many2many
RNF144B,rnf144b,ortholog_one2one
PNAT3,zgc:101040,ortholog_many2many
PNAT3,si:dkey-78a14.4,ortholog_many2many
HSD17B2,hsd17b2,ortholog_one2one
STRN,strn,ortholog_one2one
TRPC6,trpc6b,ortholog_one2many
TRPC6,trpc6a,ortholog_one2many
SHANK3,shank3a,ortholog_one2many
SHANK3,shank3b,ortholog_one2many
PNAT10,zgc:101040,ortholog_many2many
PNAT10,si:dkey-78a14.4,ortholog_many2many
CHODL,chodl,ortholog_one2one
NFX1,NFX1,ortholog_one2one
TENM3,TENM3,ortholog_one2one
CTSC,ctsc,ortholog_one2one
MPHOSPH6,mphosph6,ortholog_one2one
,CU693368.1,ortholog_one2one
RAB38,rab38b,ortholog_one2one
GALNT12,galnt12,ortholog_one2one
VIT,VIT,ortholog_one2one
SLC12A7,slc12a7b,ortholog_one2many
SLC12A7,slc12a7a,ortholog_one2many
CDH13,cdh13,ortholog_one2one
DCUN1D5,dcun1d5,ortholog_one2one
GABBR2,gabbr2,ortholog_one2many
GABBR2,CR855311.6,ortholog_one2many
RPS3A,rps3a,ortholog_one2one
MRPL36,mrpl36,ortholog_one2one
MLYCD,mlycd,ortholog_one2one
MMP10,mmp25a,ortholog_many2many
MMP10,mmp25b,ortholog_many2many
MMP10,mmp30,ortholog_many2many
MMP10,hpxa,ortholog_many2many
MMP10,mmp13b,ortholog_many2many
,opn6a,ortholog_one2one
HSBP1,hsbp1b,ortholog_one2many
HSBP1,hsbp1a,ortholog_one2many
SH3D19,sh3d19,ortholog_one2one
FEZ2,FEZ2,ortholog_one2many
FEZ2,si:ch211-57i17.1,ortholog_one2many
,mmp25a,ortholog_many2many
,mmp25b,ortholog_many2many
,mmp30,ortholog_many2many
,hpxa,ortholog_many2many
,mmp13b,ortholog_many2many
NDUFS6,ndufs6,ortholog_one2one
IRX4,irx4b,ortholog_one2many
IRX4,irx4a,ortholog_one2many
FHIP1A,fam160a1a,ortholog_one2many
FHIP1A,fam160a1b,ortholog_one2many
TRIP13,trip13,ortholog_one2one
GPR89A,GPR89B,ortholog_one2one
MMP1,LO018336.1,ortholog_one2many
MMP1,mmp13a,ortholog_one2many
PDZK1,pdzk1,ortholog_one2one
MMP27,mmp25a,ortholog_many2many
MMP27,mmp25b,ortholog_many2many
MMP27,mmp30,ortholog_many2many
MMP27,hpxa,ortholog_many2many
MMP27,mmp13b,ortholog_many2many
WFDC1,wfdc1,ortholog_one2one
GATB,gatb,ortholog_one2one
BRD9,brd9,ortholog_one2one
LPCAT1,lpcat1,ortholog_one2one
ELP2,elp2,ortholog_one2one
KCNG4,kcng4b,ortholog_one2many
KCNG4,kcng4a,ortholog_one2many
MMP7,mmp30,ortholog_many2many
TTC27,ttc27,ortholog_one2one
FBXW7,fbxw7,ortholog_one2one
SEC61B,sec61b,ortholog_one2one
ATP2C2,atp1a3a,ortholog_many2many
ATP2C2,atp1a3b,ortholog_many2many
SMKR1,smkr1,ortholog_one2one
ALG2,alg2,ortholog_one2one
TLDC1,meak7,ortholog_one2one
BIRC6,birc6,ortholog_one2one
TPPP,TPPP,ortholog_one2one
DLK2,dlk2,ortholog_one2one
,abcc10,ortholog_one2one
TMEM123,tmem123,ortholog_one2one
ZNF318,znf318,ortholog_one2one
COTL1,cotl1,ortholog_one2one
KLHL36,klhl36,ortholog_one2one
CTNNAL1,ctnnal1,ortholog_one2one
HTR1F,htr1aa,ortholog_one2many
SLC9A3,slc9a3.2,ortholog_one2many
SLC9A3,slc9a3.1,ortholog_one2many
BIRC2,birc2,ortholog_one2one
FAM98A,fam98a,ortholog_one2one
POU1F1,pou1f1,ortholog_one2one
ARFIP1,arfip1,ortholog_one2one
FAM206A,abitram,ortholog_one2one
FHDC1,fhdc3,ortholog_one2many
FHDC1,fhdc4,ortholog_one2many
TMEM135,tmem135,ortholog_one2one
CHMP2B,chmp2ba,ortholog_one2many
CHMP2B,chmp2bb,ortholog_one2many
RASGRP3,rasgrp3,ortholog_one2one
ADAMTS18,adamts18,ortholog_one2one
SLC39A6,slc39a6,ortholog_one2one
,lipia,ortholog_one2many
SCLT1,sclt1,ortholog_one2one
LTBP1,ltbp1,ortholog_one2one
RBM11,rbm11,ortholog_one2one
COG2,cog2,ortholog_one2one
,C1H4orf33,ortholog_one2many
,hprt1l,ortholog_many2many
,unm_sa821,ortholog_many2many
,prtfdc1,ortholog_many2many
CSGALNACT1,csgalnact1a,ortholog_one2many
CSGALNACT1,csgalnact1b,ortholog_one2many
HSPA13,hspa13,ortholog_one2one
DEK,dek,ortholog_one2one
AGT,agt,ortholog_one2one
SH2D4A,sh2d4a,ortholog_one2one
FZD4,fzd4,ortholog_one2one
NUDT7,nudt7,ortholog_one2one
VAT1L,vat1l,ortholog_one2one
CAPN9,capn9,ortholog_one2one
CLEC3A,CLEC3A,ortholog_one2one
KIF13A,kif13a,ortholog_one2one
SIRT5,sirt5,ortholog_one2one
MBP,mbpb,ortholog_one2many
MBP,mbpa,ortholog_one2many
NOL7,nol7,ortholog_one2one
INTS10,ints10,ortholog_one2one
SAMSN1,samsn1a,ortholog_one2many
SAMSN1,samsn1b,ortholog_one2many
C1orf198,C20H1orf198,ortholog_one2one
PALM2AKAP2,palm2akap2,ortholog_one2one
WWOX,wwox,ortholog_one2one
ZNF236,znf236,ortholog_one2one
MCUR1,MCUR1,ortholog_one2one
HGSNAT,hgsnat,ortholog_one2one
MAF,mafb,ortholog_one2many
MAF,mafa,ortholog_one2many
TTC13,ttc13,ortholog_one2one
ME3,me3,ortholog_one2one
DYNLRB2,dynlrb2,ortholog_one2one
ARV1,arv1,ortholog_one2one
PRCP,prcp,ortholog_one2one
POMK,pomk,ortholog_one2one
NRIP1,nrip1b,ortholog_one2many
NRIP1,nrip1a,ortholog_one2many
FAM89A,fam89a,ortholog_one2one
gga-mir-96,MIR96,ortholog_one2one
SMIM19,smim19,ortholog_one2one
gga-mir-29a,MIR29A,ortholog_one2one
GUCY1A1,gucy1a1,ortholog_one2one
gga-mir-183,dre-mir-183,ortholog_one2one
gga-mir-182,dre-mir-182,ortholog_one2one
TRIM67,TRIM67,ortholog_one2one
TFAP2B,tfap2b,ortholog_one2one
,ddias,ortholog_one2one
CMC2,cmc2,ortholog_one2one
TFAP2D,tfap2d,ortholog_one2one
TSTD1,cxadr,ortholog_one2one
SLC20A2,slc20a2,ortholog_one2one
C1orf131,zgc:194224,ortholog_one2one
RNF182,rnf182,ortholog_one2one
PDCD2,pdcd2,ortholog_one2one
VSTM2A,VSTM2A,ortholog_one2one
CENPN,cenpn,ortholog_one2one
INTU,intu,ortholog_one2one
ATMIN,atmin,ortholog_one2one
TYR,tyr,ortholog_one2one
GABRR3,gabrr3b,ortholog_one2many
GABRR3,gabrr3a,ortholog_one2many
TBP,tbp,ortholog_one2one
INHBA,inhbab,ortholog_one2many
INHBA,inhbaa,ortholog_one2many
HSPA4L,hspa4l,ortholog_one2one
KLHL2,klhl2,ortholog_one2one
PKD1L2,pkd1l2a,ortholog_many2many
PKD1L2,pkd1l2b,ortholog_many2many
PKD1L2,pkd1a,ortholog_many2many
MSMO1,msmo1,ortholog_one2one
PSMB1,psmb1,ortholog_one2one
PLK4,plk4,ortholog_one2one
BCO1,bco1,ortholog_one2one
CPE,cpe,ortholog_one2one
